login,time,total_pnl,by_symbol,num_positions
263006287,2025-07-25T00:32:42.521926,11.33,"{""NZDUSDc"": -2.29, ""GBPJPYc"": 7.34, ""EURCADc"": -0.89, ""AUDCHFc"": 7.42, ""EURUSDc"": -0.23}",5
183459647,2025-07-25T00:32:42.531954,-0.39,"{""GBPCADc"": 9.74, ""EURUSDc"": -0.34, ""AUDJPYc"": -0.18, ""EURNZDc"": 0.16, ""USDCHFc"": -8.04}",5
263006287,2025-07-25T00:32:52.540439,11.27,"{""NZDUSDc"": -2.33, ""GBPJPYc"": 7.34, ""EURCADc"": -0.89, ""AUDCHFc"": 7.41, ""EURUSDc"": -0.24}",5
183459647,2025-07-25T00:32:52.540439,-0.4,"{""GBPCADc"": 9.73, ""EURUSDc"": -0.35, ""AUDJPYc"": -0.17, ""EURNZDc"": 0.18, ""USDCHFc"": -8.06}",5
263006287,2025-07-25T00:33:02.566138,11.33,"{""NZDUSDc"": -2.32, ""GBPJPYc"": 7.38, ""EURCADc"": -0.89, ""AUDCHFc"": 7.39, ""EURUSDc"": -0.21}",5
183459647,2025-07-25T00:33:02.580843,-0.33,"{""GBPCADc"": 9.75, ""EURUSDc"": -0.32, ""AUDJPYc"": -0.16, ""EURNZDc"": 0.18, ""USDCHFc"": -8.05}",5
263006287,2025-07-25T00:33:12.589008,11.32,"{""NZDUSDc"": -2.32, ""GBPJPYc"": 7.32, ""EURCADc"": -0.86, ""AUDCHFc"": 7.39, ""EURUSDc"": -0.19}",5
183459647,2025-07-25T00:33:12.600539,-0.28,"{""GBPCADc"": 9.76, ""EURUSDc"": -0.3, ""AUDJPYc"": -0.16, ""EURNZDc"": 0.2, ""USDCHFc"": -8.05}",5
263006287,2025-07-25T00:33:22.606229,11.42,"{""NZDUSDc"": -2.31, ""GBPJPYc"": 7.36, ""EURCADc"": -0.86, ""AUDCHFc"": 7.44, ""EURUSDc"": -0.19}",5
183459647,2025-07-25T00:33:22.632760,-0.22,"{""GBPCADc"": 9.79, ""EURUSDc"": -0.3, ""AUDJPYc"": -0.17, ""EURNZDc"": 0.18, ""USDCHFc"": -7.99}",5
263006287,2025-07-25T00:33:32.629988,11.44,"{""NZDUSDc"": -2.3, ""GBPJPYc"": 7.35, ""EURCADc"": -0.85, ""AUDCHFc"": 7.44, ""EURUSDc"": -0.18}",5
183459647,2025-07-25T00:33:32.645653,-0.2,"{""GBPCADc"": 9.77, ""EURUSDc"": -0.29, ""AUDJPYc"": -0.17, ""EURNZDc"": 0.19, ""USDCHFc"": -7.97}",5
263006287,2025-07-25T00:33:42.644971,11.39,"{""NZDUSDc"": -2.28, ""GBPJPYc"": 7.34, ""EURCADc"": -0.91, ""AUDCHFc"": 7.42, ""EURUSDc"": -0.16}",5
183459647,2025-07-25T00:33:42.660063,-0.29,"{""GBPCADc"": 9.7, ""EURUSDc"": -0.27, ""AUDJPYc"": -0.19, ""EURNZDc"": 0.16, ""USDCHFc"": -7.96}",5
263006287,2025-07-25T00:33:52.658120,11.35,"{""NZDUSDc"": -2.28, ""GBPJPYc"": 7.34, ""EURCADc"": -0.93, ""AUDCHFc"": 7.42, ""EURUSDc"": -0.18}",5
183459647,2025-07-25T00:33:52.675177,-0.32,"{""GBPCADc"": 9.71, ""EURUSDc"": -0.29, ""AUDJPYc"": -0.19, ""EURNZDc"": 0.14, ""USDCHFc"": -7.96}",5
263006287,2025-07-25T00:34:02.673856,11.35,"{""NZDUSDc"": -2.3, ""GBPJPYc"": 7.36, ""EURCADc"": -0.93, ""AUDCHFc"": 7.43, ""EURUSDc"": -0.19}",5
183459647,2025-07-25T00:34:02.689200,-0.31,"{""GBPCADc"": 9.72, ""EURUSDc"": -0.3, ""AUDJPYc"": -0.18, ""EURNZDc"": 0.14, ""USDCHFc"": -7.96}",5
263006287,2025-07-25T00:34:12.705219,11.4,"{""NZDUSDc"": -2.3, ""GBPJPYc"": 7.39, ""EURCADc"": -0.91, ""AUDCHFc"": 7.43, ""EURUSDc"": -0.19}",5
183459647,2025-07-25T00:34:12.725753,-0.27,"{""GBPCADc"": 9.72, ""EURUSDc"": -0.3, ""AUDJPYc"": -0.16, ""EURNZDc"": 0.16, ""USDCHFc"": -7.96}",5
263006287,2025-07-25T00:34:22.710610,11.43,"{""NZDUSDc"": -2.3, ""GBPJPYc"": 7.41, ""EURCADc"": -0.91, ""AUDCHFc"": 7.43, ""EURUSDc"": -0.18}",5
183459647,2025-07-25T00:34:22.742213,-0.29,"{""GBPCADc"": 9.71, ""EURUSDc"": -0.29, ""AUDJPYc"": -0.16, ""EURNZDc"": 0.15, ""USDCHFc"": -7.97}",5
263006287,2025-07-25T00:34:32.733477,11.63,"{""NZDUSDc"": -2.29, ""GBPJPYc"": 7.47, ""EURCADc"": -0.87, ""AUDCHFc"": 7.46, ""EURUSDc"": -0.12}",5
183459647,2025-07-25T00:34:32.748112,-0.16,"{""GBPCADc"": 9.72, ""EURUSDc"": -0.23, ""AUDJPYc"": -0.15, ""EURNZDc"": 0.14, ""USDCHFc"": -7.91}",5
183459647,2025-07-25T00:34:40.634211,-0.21,"{""GBPCADc"": 9.69, ""EURUSDc"": -0.25, ""AUDJPYc"": -0.14, ""EURNZDc"": 0.13, ""USDCHFc"": -7.91}",5
263006287,2025-07-25T00:34:40.647450,11.63,"{""NZDUSDc"": -2.26, ""GBPJPYc"": 7.48, ""EURCADc"": -0.89, ""AUDCHFc"": 7.46, ""EURUSDc"": -0.14}",5
183459647,2025-07-25T00:34:50.655031,-0.23,"{""GBPCADc"": 9.68, ""EURUSDc"": -0.25, ""AUDJPYc"": -0.16, ""EURNZDc"": 0.17, ""USDCHFc"": -7.94}",5
263006287,2025-07-25T00:34:50.670073,11.54,"{""NZDUSDc"": -2.29, ""GBPJPYc"": 7.45, ""EURCADc"": -0.9, ""AUDCHFc"": 7.44, ""EURUSDc"": -0.14}",5
183459647,2025-07-25T00:35:00.674168,-0.25,"{""GBPCADc"": 9.67, ""EURUSDc"": -0.25, ""AUDJPYc"": -0.16, ""EURNZDc"": 0.16, ""USDCHFc"": -7.94}",5
263006287,2025-07-25T00:35:00.689475,11.58,"{""NZDUSDc"": -2.28, ""GBPJPYc"": 7.47, ""EURCADc"": -0.89, ""AUDCHFc"": 7.44, ""EURUSDc"": -0.14}",5
183459647,2025-07-25T00:35:09.169201,-0.25,"{""GBPCADc"": 9.67, ""EURUSDc"": -0.24, ""AUDJPYc"": -0.16, ""EURNZDc"": 0.13, ""USDCHFc"": -7.92}",5
263006287,2025-07-25T00:35:09.190661,11.59,"{""NZDUSDc"": -2.27, ""GBPJPYc"": 7.47, ""EURCADc"": -0.9, ""AUDCHFc"": 7.44, ""EURUSDc"": -0.13}",5
183459647,2025-07-25T00:35:19.192631,-0.26,"{""GBPCADc"": 9.67, ""EURUSDc"": -0.24, ""AUDJPYc"": -0.17, ""EURNZDc"": 0.12, ""USDCHFc"": -7.91}",5
263006287,2025-07-25T00:35:19.208180,11.6,"{""NZDUSDc"": -2.26, ""GBPJPYc"": 7.48, ""EURCADc"": -0.9, ""AUDCHFc"": 7.43, ""EURUSDc"": -0.13}",5
263006287,2025-07-25T00:35:29.214596,11.28,"{""NZDUSDc"": -2.31, ""GBPJPYc"": 7.43, ""EURCADc"": -0.96, ""AUDCHFc"": 7.38, ""EURUSDc"": -0.24}",5
183459647,2025-07-25T00:35:29.214596,-0.53,"{""GBPCADc"": 9.67, ""EURUSDc"": -0.35, ""AUDJPYc"": -0.16, ""EURNZDc"": 0.13, ""USDCHFc"": -8.09}",5
183459647,2025-07-25T00:35:39.240575,-0.65,"{""GBPCADc"": 9.58, ""EURUSDc"": -0.4, ""AUDJPYc"": -0.15, ""EURNZDc"": 0.13, ""USDCHFc"": -8.08}",5
263006287,2025-07-25T00:35:39.255317,11.25,"{""NZDUSDc"": -2.33, ""GBPJPYc"": 7.51, ""EURCADc"": -1.01, ""AUDCHFc"": 7.39, ""EURUSDc"": -0.29}",5
183459647,2025-07-25T00:35:49.256682,-0.75,"{""GBPCADc"": 9.53, ""EURUSDc"": -0.43, ""AUDJPYc"": -0.14, ""EURNZDc"": 0.11, ""USDCHFc"": -8.09}",5
263006287,2025-07-25T00:35:49.272729,11.24,"{""NZDUSDc"": -2.34, ""GBPJPYc"": 7.59, ""EURCADc"": -1.05, ""AUDCHFc"": 7.38, ""EURUSDc"": -0.32}",5
183459647,2025-07-25T00:35:59.265284,-0.62,"{""GBPCADc"": 9.55, ""EURUSDc"": -0.39, ""AUDJPYc"": -0.14, ""EURNZDc"": 0.1, ""USDCHFc"": -8.01}",5
263006287,2025-07-25T00:35:59.280527,11.36,"{""NZDUSDc"": -2.31, ""GBPJPYc"": 7.58, ""EURCADc"": -1.03, ""AUDCHFc"": 7.42, ""EURUSDc"": -0.28}",5
263006287,2025-07-25T00:36:09.288184,11.31,"{""NZDUSDc"": -2.3, ""GBPJPYc"": 7.58, ""EURCADc"": -1.03, ""AUDCHFc"": 7.37, ""EURUSDc"": -0.29}",5
183459647,2025-07-25T00:36:09.288184,-0.71,"{""GBPCADc"": 9.56, ""EURUSDc"": -0.4, ""AUDJPYc"": -0.16, ""EURNZDc"": 0.08, ""USDCHFc"": -8.06}",5
183459647,2025-07-25T00:36:19.310140,-0.63,"{""GBPCADc"": 9.49, ""EURUSDc"": -0.32, ""AUDJPYc"": -0.16, ""EURNZDc"": 0.1, ""USDCHFc"": -8.01}",5
263006287,2025-07-25T00:36:19.310140,11.46,"{""NZDUSDc"": -2.26, ""GBPJPYc"": 7.6, ""EURCADc"": -1.01, ""AUDCHFc"": 7.36, ""EURUSDc"": -0.21}",5
183459647,2025-07-25T00:36:29.326086,-0.68,"{""GBPCADc"": 9.48, ""EURUSDc"": -0.34, ""AUDJPYc"": -0.17, ""EURNZDc"": 0.1, ""USDCHFc"": -8.02}",5
263006287,2025-07-25T00:36:29.341005,11.42,"{""NZDUSDc"": -2.26, ""GBPJPYc"": 7.59, ""EURCADc"": -1.02, ""AUDCHFc"": 7.36, ""EURUSDc"": -0.23}",5
183459647,2025-07-25T00:36:39.343643,-0.67,"{""GBPCADc"": 9.52, ""EURUSDc"": -0.36, ""AUDJPYc"": -0.16, ""EURNZDc"": 0.08, ""USDCHFc"": -8.02}",5
263006287,2025-07-25T00:36:39.358307,11.34,"{""NZDUSDc"": -2.29, ""GBPJPYc"": 7.58, ""EURCADc"": -1.05, ""AUDCHFc"": 7.37, ""EURUSDc"": -0.25}",5
183459647,2025-07-25T00:36:49.365498,-0.64,"{""GBPCADc"": 9.5, ""EURUSDc"": -0.34, ""AUDJPYc"": -0.16, ""EURNZDc"": 0.06, ""USDCHFc"": -7.97}",5
263006287,2025-07-25T00:36:49.365498,11.38,"{""NZDUSDc"": -2.28, ""GBPJPYc"": 7.6, ""EURCADc"": -1.07, ""AUDCHFc"": 7.38, ""EURUSDc"": -0.23}",5
183459647,2025-07-25T00:36:59.381512,-0.7,"{""GBPCADc"": 9.48, ""EURUSDc"": -0.38, ""AUDJPYc"": -0.15, ""EURNZDc"": 0.07, ""USDCHFc"": -7.99}",5
263006287,2025-07-25T00:36:59.395919,11.34,"{""NZDUSDc"": -2.29, ""GBPJPYc"": 7.6, ""EURCADc"": -1.09, ""AUDCHFc"": 7.41, ""EURUSDc"": -0.27}",5
183459647,2025-07-25T00:37:09.403388,-0.76,"{""GBPCADc"": 9.44, ""EURUSDc"": -0.38, ""AUDJPYc"": -0.16, ""EURNZDc"": 0.06, ""USDCHFc"": -7.99}",5
263006287,2025-07-25T00:37:09.403388,11.34,"{""NZDUSDc"": -2.29, ""GBPJPYc"": 7.64, ""EURCADc"": -1.11, ""AUDCHFc"": 7.39, ""EURUSDc"": -0.27}",5
183459647,2025-07-25T00:37:19.418197,-0.95,"{""GBPCADc"": 9.46, ""EURUSDc"": -0.45, ""AUDJPYc"": -0.16, ""EURNZDc"": 0.03, ""USDCHFc"": -8.1}",5
263006287,2025-07-25T00:37:19.433146,11.11,"{""NZDUSDc"": -2.32, ""GBPJPYc"": 7.57, ""EURCADc"": -1.14, ""AUDCHFc"": 7.36, ""EURUSDc"": -0.34}",5
183459647,2025-07-25T00:37:29.432358,-0.8,"{""GBPCADc"": 9.46, ""EURUSDc"": -0.39, ""AUDJPYc"": -0.18, ""EURNZDc"": 0.08, ""USDCHFc"": -8.04}",5
263006287,2025-07-25T00:37:29.447976,11.28,"{""NZDUSDc"": -2.3, ""GBPJPYc"": 7.58, ""EURCADc"": -1.08, ""AUDCHFc"": 7.38, ""EURUSDc"": -0.28}",5
183459647,2025-07-25T00:37:39.447195,-0.68,"{""GBPCADc"": 9.5, ""EURUSDc"": -0.37, ""AUDJPYc"": -0.17, ""EURNZDc"": 0.1, ""USDCHFc"": -8.01}",5
263006287,2025-07-25T00:37:39.461875,11.28,"{""NZDUSDc"": -2.31, ""GBPJPYc"": 7.56, ""EURCADc"": -1.07, ""AUDCHFc"": 7.38, ""EURUSDc"": -0.26}",5
183459647,2025-07-25T00:37:49.466886,-0.73,"{""GBPCADc"": 9.5, ""EURUSDc"": -0.39, ""AUDJPYc"": -0.17, ""EURNZDc"": 0.08, ""USDCHFc"": -8.02}",5
263006287,2025-07-25T00:37:49.482367,11.24,"{""NZDUSDc"": -2.31, ""GBPJPYc"": 7.56, ""EURCADc"": -1.09, ""AUDCHFc"": 7.38, ""EURUSDc"": -0.28}",5
183459647,2025-07-25T00:37:59.488381,-0.76,"{""GBPCADc"": 9.52, ""EURUSDc"": -0.42, ""AUDJPYc"": -0.17, ""EURNZDc"": 0.05, ""USDCHFc"": -8.01}",5
263006287,2025-07-25T00:37:59.488381,11.19,"{""NZDUSDc"": -2.31, ""GBPJPYc"": 7.55, ""EURCADc"": -1.1, ""AUDCHFc"": 7.38, ""EURUSDc"": -0.31}",5
183459647,2025-07-25T00:38:09.511243,-0.77,"{""GBPCADc"": 9.5, ""EURUSDc"": -0.45, ""AUDJPYc"": -0.16, ""EURNZDc"": 0.08, ""USDCHFc"": -8.01}",5
263006287,2025-07-25T00:38:09.511243,11.17,"{""NZDUSDc"": -2.33, ""GBPJPYc"": 7.58, ""EURCADc"": -1.11, ""AUDCHFc"": 7.39, ""EURUSDc"": -0.34}",5
263006287,2025-07-25T00:38:19.537149,11.16,"{""NZDUSDc"": -2.33, ""GBPJPYc"": 7.59, ""EURCADc"": -1.13, ""AUDCHFc"": 7.39, ""EURUSDc"": -0.34}",5
183459647,2025-07-25T00:38:19.537149,-0.81,"{""GBPCADc"": 9.47, ""EURUSDc"": -0.45, ""AUDJPYc"": -0.16, ""EURNZDc"": 0.07, ""USDCHFc"": -8.01}",5
263006287,2025-07-25T00:38:31.282868,11.15,"{""NZDUSDc"": -2.33, ""GBPJPYc"": 7.59, ""EURCADc"": -1.14, ""AUDCHFc"": 7.39, ""EURUSDc"": -0.34}",5
183459647,2025-07-25T00:38:31.310226,-0.81,"{""GBPCADc"": 9.48, ""EURUSDc"": -0.45, ""AUDJPYc"": -0.16, ""EURNZDc"": 0.07, ""USDCHFc"": -8.02}",5
263006287,2025-07-25T00:38:41.298882,11.17,"{""NZDUSDc"": -2.33, ""GBPJPYc"": 7.62, ""EURCADc"": -1.14, ""AUDCHFc"": 7.39, ""EURUSDc"": -0.35}",5
183459647,2025-07-25T00:38:41.329453,-0.87,"{""GBPCADc"": 9.44, ""EURUSDc"": -0.46, ""AUDJPYc"": -0.16, ""EURNZDc"": 0.06, ""USDCHFc"": -8.02}",5
263006287,2025-07-25T00:38:51.313913,11.18,"{""NZDUSDc"": -2.33, ""GBPJPYc"": 7.61, ""EURCADc"": -1.12, ""AUDCHFc"": 7.38, ""EURUSDc"": -0.34}",5
183459647,2025-07-25T00:38:51.345323,-0.81,"{""GBPCADc"": 9.48, ""EURUSDc"": -0.45, ""AUDJPYc"": -0.16, ""EURNZDc"": 0.07, ""USDCHFc"": -8.02}",5
263006287,2025-07-25T00:39:01.335505,11.16,"{""NZDUSDc"": -2.33, ""GBPJPYc"": 7.6, ""EURCADc"": -1.14, ""AUDCHFc"": 7.39, ""EURUSDc"": -0.34}",5
183459647,2025-07-25T00:39:01.366854,-0.81,"{""GBPCADc"": 9.48, ""EURUSDc"": -0.45, ""AUDJPYc"": -0.16, ""EURNZDc"": 0.07, ""USDCHFc"": -8.02}",5
263006287,2025-07-25T00:39:11.362373,11.01,"{""NZDUSDc"": -2.36, ""GBPJPYc"": 7.62, ""EURCADc"": -1.14, ""AUDCHFc"": 7.36, ""EURUSDc"": -0.45}",5
183459647,2025-07-25T00:39:11.377740,-1.01,"{""GBPCADc"": 9.53, ""EURUSDc"": -0.56, ""AUDJPYc"": -0.17, ""EURNZDc"": 0.02, ""USDCHFc"": -8.1}",5
263006287,2025-07-25T00:39:21.088836,11.14,"{""NZDUSDc"": -2.36, ""GBPJPYc"": 7.64, ""EURCADc"": -1.09, ""AUDCHFc"": 7.37, ""EURUSDc"": -0.4}",5
183459647,2025-07-25T00:39:21.112067,-0.85,"{""GBPCADc"": 9.53, ""EURUSDc"": -0.51, ""AUDJPYc"": -0.16, ""EURNZDc"": 0.07, ""USDCHFc"": -8.05}",5
263006287,2025-07-25T00:39:31.116922,11.24,"{""NZDUSDc"": -2.35, ""GBPJPYc"": 7.66, ""EURCADc"": -1.06, ""AUDCHFc"": 7.38, ""EURUSDc"": -0.37}",5
183459647,2025-07-25T00:39:31.132646,-0.77,"{""GBPCADc"": 9.56, ""EURUSDc"": -0.48, ""AUDJPYc"": -0.16, ""EURNZDc"": 0.08, ""USDCHFc"": -8.04}",5
263006287,2025-07-25T00:39:41.135809,11.25,"{""NZDUSDc"": -2.35, ""GBPJPYc"": 7.67, ""EURCADc"": -1.06, ""AUDCHFc"": 7.38, ""EURUSDc"": -0.37}",5
183459647,2025-07-25T00:39:41.151180,-0.77,"{""GBPCADc"": 9.56, ""EURUSDc"": -0.48, ""AUDJPYc"": -0.16, ""EURNZDc"": 0.08, ""USDCHFc"": -8.04}",5
263006287,2025-07-25T00:39:51.868404,11.22,"{""NZDUSDc"": -2.36, ""GBPJPYc"": 7.67, ""EURCADc"": -1.07, ""AUDCHFc"": 7.38, ""EURUSDc"": -0.38}",5
183459647,2025-07-25T00:39:51.891682,-0.8,"{""GBPCADc"": 9.55, ""EURUSDc"": -0.49, ""AUDJPYc"": -0.16, ""EURNZDc"": 0.07, ""USDCHFc"": -8.04}",5
263006287,2025-07-25T00:40:01.888680,11.22,"{""NZDUSDc"": -2.35, ""GBPJPYc"": 7.68, ""EURCADc"": -1.08, ""AUDCHFc"": 7.37, ""EURUSDc"": -0.38}",5
183459647,2025-07-25T00:40:01.903751,-0.8,"{""GBPCADc"": 9.55, ""EURUSDc"": -0.49, ""AUDJPYc"": -0.15, ""EURNZDc"": 0.06, ""USDCHFc"": -8.04}",5
263006287,2025-07-25T00:40:11.914988,11.24,"{""NZDUSDc"": -2.34, ""GBPJPYc"": 7.7, ""EURCADc"": -1.09, ""AUDCHFc"": 7.37, ""EURUSDc"": -0.38}",5
183459647,2025-07-25T00:40:11.914988,-0.81,"{""GBPCADc"": 9.54, ""EURUSDc"": -0.49, ""AUDJPYc"": -0.17, ""EURNZDc"": 0.06, ""USDCHFc"": -8.02}",5
263006287,2025-07-25T00:40:21.936878,11.17,"{""NZDUSDc"": -2.35, ""GBPJPYc"": 7.74, ""EURCADc"": -1.12, ""AUDCHFc"": 7.36, ""EURUSDc"": -0.44}",5
183459647,2025-07-25T00:40:21.937881,-0.97,"{""GBPCADc"": 9.49, ""EURUSDc"": -0.55, ""AUDJPYc"": -0.15, ""EURNZDc"": 0.01, ""USDCHFc"": -8.04}",5
263006287,2025-07-25T00:40:31.952754,11.28,"{""NZDUSDc"": -2.36, ""GBPJPYc"": 7.84, ""EURCADc"": -1.12, ""AUDCHFc"": 7.37, ""EURUSDc"": -0.43}",5
183459647,2025-07-25T00:40:31.971489,-1.11,"{""GBPCADc"": 9.36, ""EURUSDc"": -0.54, ""AUDJPYc"": -0.16, ""EURNZDc"": 0.01, ""USDCHFc"": -8.05}",5
263006287,2025-07-25T00:40:41.970487,11.37,"{""NZDUSDc"": -2.35, ""GBPJPYc"": 7.8, ""EURCADc"": -1.09, ""AUDCHFc"": 7.41, ""EURUSDc"": -0.38}",5
183459647,2025-07-25T00:40:41.986407,-0.87,"{""GBPCADc"": 9.43, ""EURUSDc"": -0.49, ""AUDJPYc"": -0.16, ""EURNZDc"": 0.05, ""USDCHFc"": -7.97}",5
263006287,2025-07-25T00:40:51.990748,11.36,"{""NZDUSDc"": -2.35, ""GBPJPYc"": 7.79, ""EURCADc"": -1.08, ""AUDCHFc"": 7.41, ""EURUSDc"": -0.39}",5
183459647,2025-07-25T00:40:52.006772,-0.85,"{""GBPCADc"": 9.45, ""EURUSDc"": -0.5, ""AUDJPYc"": -0.16, ""EURNZDc"": 0.06, ""USDCHFc"": -7.97}",5
263006287,2025-07-25T00:41:01.998755,11.26,"{""NZDUSDc"": -2.37, ""GBPJPYc"": 7.83, ""EURCADc"": -1.1, ""AUDCHFc"": 7.37, ""EURUSDc"": -0.45}",5
183459647,2025-07-25T00:41:02.014262,-1.07,"{""GBPCADc"": 9.42, ""EURUSDc"": -0.56, ""AUDJPYc"": -0.16, ""EURNZDc"": 0.02, ""USDCHFc"": -8.06}",5
263006287,2025-07-25T00:41:12.020082,11.26,"{""NZDUSDc"": -2.37, ""GBPJPYc"": 7.83, ""EURCADc"": -1.08, ""AUDCHFc"": 7.37, ""EURUSDc"": -0.47}",5
183459647,2025-07-25T00:41:12.033521,-1.09,"{""GBPCADc"": 9.44, ""EURUSDc"": -0.58, ""AUDJPYc"": -0.16, ""EURNZDc"": 0.0, ""USDCHFc"": -8.06}",5
