login,time,total_pnl,by_symbol,num_positions
183459647,2025-07-25T00:49:56.681983,-0.6,"{""GBPCADc"": 9.75, ""EURUSDc"": -0.64, ""AUDJPYc"": -0.03, ""EURNZDc"": 0.05, ""USDCHFc"": -8.0}",5
263006287,2025-07-25T00:49:56.698553,11.26,"{""NZDUSDc"": -2.43, ""GBPJPYc"": 7.7, ""EURCADc"": -0.99, ""AUDCHFc"": 7.53, ""EURUSDc"": -0.53}",5
183459647,2025-07-25T00:50:06.693122,-0.53,"{""GBPCADc"": 9.78, ""EURUSDc"": -0.64, ""AUDJPYc"": 0.01, ""EURNZDc"": 0.05, ""USDCHFc"": -8.0}",5
263006287,2025-07-25T00:50:06.709914,11.31,"{""NZDUSDc"": -2.42, ""GBPJPYc"": 7.74, ""EURCADc"": -0.99, ""AUDCHFc"": 7.53, ""EURUSDc"": -0.53}",5
183459647,2025-07-25T00:50:16.703466,-0.54,"{""GBPCADc"": 9.79, ""EURUSDc"": -0.69, ""AUDJPYc"": 0.01, ""EURNZDc"": 0.1, ""USDCHFc"": -8.02}",5
263006287,2025-07-25T00:50:16.730699,11.19,"{""NZDUSDc"": -2.47, ""GBPJPYc"": 7.73, ""EURCADc"": -1.02, ""AUDCHFc"": 7.55, ""EURUSDc"": -0.58}",5
183459647,2025-07-25T00:50:26.723393,-0.6,"{""GBPCADc"": 9.79, ""EURUSDc"": -0.69, ""AUDJPYc"": 0.01, ""EURNZDc"": 0.04, ""USDCHFc"": -8.02}",5
263006287,2025-07-25T00:50:26.739932,11.21,"{""NZDUSDc"": -2.45, ""GBPJPYc"": 7.76, ""EURCADc"": -1.03, ""AUDCHFc"": 7.53, ""EURUSDc"": -0.58}",5
183459647,2025-07-25T00:50:36.731424,-0.57,"{""GBPCADc"": 9.79, ""EURUSDc"": -0.68, ""AUDJPYc"": 0.02, ""EURNZDc"": 0.05, ""USDCHFc"": -8.02}",5
263006287,2025-07-25T00:50:36.747012,11.23,"{""NZDUSDc"": -2.45, ""GBPJPYc"": 7.77, ""EURCADc"": -1.02, ""AUDCHFc"": 7.52, ""EURUSDc"": -0.57}",5
183459647,2025-07-25T00:50:46.751278,-0.48,"{""GBPCADc"": 9.84, ""EURUSDc"": -0.69, ""AUDJPYc"": 0.03, ""EURNZDc"": 0.08, ""USDCHFc"": -8.01}",5
263006287,2025-07-25T00:50:46.767408,11.27,"{""NZDUSDc"": -2.46, ""GBPJPYc"": 7.78, ""EURCADc"": -0.98, ""AUDCHFc"": 7.53, ""EURUSDc"": -0.58}",5
183459647,2025-07-25T00:50:56.772049,-0.51,"{""GBPCADc"": 9.86, ""EURUSDc"": -0.69, ""AUDJPYc"": 0.02, ""EURNZDc"": 0.04, ""USDCHFc"": -8.01}",5
263006287,2025-07-25T00:50:56.787211,11.28,"{""NZDUSDc"": -2.45, ""GBPJPYc"": 7.79, ""EURCADc"": -0.99, ""AUDCHFc"": 7.53, ""EURUSDc"": -0.58}",5
263006287,2025-07-25T00:51:06.792668,11.18,"{""NZDUSDc"": -2.45, ""GBPJPYc"": 7.79, ""EURCADc"": -1.03, ""AUDCHFc"": 7.53, ""EURUSDc"": -0.64}",5
183459647,2025-07-25T00:51:06.792668,-0.62,"{""GBPCADc"": 9.85, ""EURUSDc"": -0.75, ""AUDJPYc"": 0.01, ""EURNZDc"": 0.01, ""USDCHFc"": -8.01}",5
263006287,2025-07-25T00:51:16.811320,11.2,"{""NZDUSDc"": -2.42, ""GBPJPYc"": 7.74, ""EURCADc"": -1.03, ""AUDCHFc"": 7.51, ""EURUSDc"": -0.58}",5
183459647,2025-07-25T00:51:16.825520,-0.59,"{""GBPCADc"": 9.84, ""EURUSDc"": -0.69, ""AUDJPYc"": -0.01, ""EURNZDc"": -0.01, ""USDCHFc"": -7.99}",5
263006287,2025-07-25T00:51:26.826322,10.99,"{""NZDUSDc"": -2.45, ""GBPJPYc"": 7.68, ""EURCADc"": -1.08, ""AUDCHFc"": 7.51, ""EURUSDc"": -0.65}",5
183459647,2025-07-25T00:51:26.834358,-0.78,"{""GBPCADc"": 9.79, ""EURUSDc"": -0.76, ""AUDJPYc"": -0.03, ""EURNZDc"": -0.01, ""USDCHFc"": -8.04}",5
263006287,2025-07-25T00:51:36.845219,10.72,"{""NZDUSDc"": -2.48, ""GBPJPYc"": 7.6, ""EURCADc"": -1.12, ""AUDCHFc"": 7.48, ""EURUSDc"": -0.74}",5
183459647,2025-07-25T00:51:36.872022,-0.99,"{""GBPCADc"": 9.76, ""EURUSDc"": -0.85, ""AUDJPYc"": -0.07, ""EURNZDc"": 0.01, ""USDCHFc"": -8.11}",5
183459647,2025-07-25T00:51:45.446296,-1.05,"{""GBPCADc"": 9.78, ""EURUSDc"": -0.87, ""AUDJPYc"": -0.08, ""EURNZDc"": 0.01, ""USDCHFc"": -8.16}",5
263006287,2025-07-25T00:51:45.476909,10.59,"{""NZDUSDc"": -2.51, ""GBPJPYc"": 7.54, ""EURCADc"": -1.14, ""AUDCHFc"": 7.48, ""EURUSDc"": -0.76}",5
183459647,2025-07-25T00:51:55.469804,-1.11,"{""GBPCADc"": 9.78, ""EURUSDc"": -0.88, ""AUDJPYc"": -0.11, ""EURNZDc"": -0.01, ""USDCHFc"": -8.16}",5
263006287,2025-07-25T00:51:55.499782,10.56,"{""NZDUSDc"": -2.5, ""GBPJPYc"": 7.54, ""EURCADc"": -1.14, ""AUDCHFc"": 7.45, ""EURUSDc"": -0.77}",5
183459647,2025-07-25T00:52:05.488432,-1.05,"{""GBPCADc"": 9.78, ""EURUSDc"": -0.85, ""AUDJPYc"": -0.11, ""EURNZDc"": -0.01, ""USDCHFc"": -8.13}",5
263006287,2025-07-25T00:52:05.518433,10.61,"{""NZDUSDc"": -2.5, ""GBPJPYc"": 7.54, ""EURCADc"": -1.14, ""AUDCHFc"": 7.47, ""EURUSDc"": -0.74}",5
183459647,2025-07-25T00:52:15.503183,-1.05,"{""GBPCADc"": 9.77, ""EURUSDc"": -0.85, ""AUDJPYc"": -0.1, ""EURNZDc"": -0.04, ""USDCHFc"": -8.1}",5
263006287,2025-07-25T00:52:15.534259,10.65,"{""NZDUSDc"": -2.49, ""GBPJPYc"": 7.56, ""EURCADc"": -1.14, ""AUDCHFc"": 7.48, ""EURUSDc"": -0.74}",5
183459647,2025-07-25T00:52:25.521189,-1.03,"{""GBPCADc"": 9.79, ""EURUSDc"": -0.85, ""AUDJPYc"": -0.12, ""EURNZDc"": -0.01, ""USDCHFc"": -8.11}",5
263006287,2025-07-25T00:52:25.551486,10.65,"{""NZDUSDc"": -2.49, ""GBPJPYc"": 7.54, ""EURCADc"": -1.12, ""AUDCHFc"": 7.48, ""EURUSDc"": -0.74}",5
183459647,2025-07-25T00:52:35.540196,-1.02,"{""GBPCADc"": 9.79, ""EURUSDc"": -0.84, ""AUDJPYc"": -0.12, ""EURNZDc"": -0.02, ""USDCHFc"": -8.1}",5
263006287,2025-07-25T00:52:35.571452,10.69,"{""NZDUSDc"": -2.49, ""GBPJPYc"": 7.54, ""EURCADc"": -1.11, ""AUDCHFc"": 7.5, ""EURUSDc"": -0.73}",5
183459647,2025-07-25T00:52:45.554777,-0.74,"{""GBPCADc"": 9.89, ""EURUSDc"": -0.74, ""AUDJPYc"": -0.1, ""EURNZDc"": -0.02, ""USDCHFc"": -8.04}",5
263006287,2025-07-25T00:52:45.585450,10.91,"{""NZDUSDc"": -2.44, ""GBPJPYc"": 7.53, ""EURCADc"": -1.02, ""AUDCHFc"": 7.49, ""EURUSDc"": -0.63}",5
183459647,2025-07-25T00:52:55.565331,-0.53,"{""GBPCADc"": 9.98, ""EURUSDc"": -0.75, ""AUDJPYc"": -0.06, ""EURNZDc"": 0.05, ""USDCHFc"": -8.02}",5
263006287,2025-07-25T00:52:55.596631,11.04,"{""NZDUSDc"": -2.48, ""GBPJPYc"": 7.57, ""EURCADc"": -0.92, ""AUDCHFc"": 7.53, ""EURUSDc"": -0.64}",5
183459647,2025-07-25T00:53:05.593895,-0.51,"{""GBPCADc"": 9.99, ""EURUSDc"": -0.74, ""AUDJPYc"": -0.06, ""EURNZDc"": 0.05, ""USDCHFc"": -8.02}",5
263006287,2025-07-25T00:53:05.605175,11.05,"{""NZDUSDc"": -2.48, ""GBPJPYc"": 7.57, ""EURCADc"": -0.92, ""AUDCHFc"": 7.53, ""EURUSDc"": -0.63}",5
183459647,2025-07-25T00:53:15.617337,-0.29,"{""GBPCADc"": 10.1, ""EURUSDc"": -0.64, ""AUDJPYc"": -0.06, ""EURNZDc"": 0.05, ""USDCHFc"": -8.01}",5
263006287,2025-07-25T00:53:15.628807,11.21,"{""NZDUSDc"": -2.43, ""GBPJPYc"": 7.51, ""EURCADc"": -0.84, ""AUDCHFc"": 7.52, ""EURUSDc"": -0.53}",5
183459647,2025-07-25T00:53:25.652240,-0.43,"{""GBPCADc"": 10.02, ""EURUSDc"": -0.69, ""AUDJPYc"": -0.06, ""EURNZDc"": 0.08, ""USDCHFc"": -8.05}",5
263006287,2025-07-25T00:53:25.661946,11.11,"{""NZDUSDc"": -2.44, ""GBPJPYc"": 7.48, ""EURCADc"": -0.84, ""AUDCHFc"": 7.51, ""EURUSDc"": -0.58}",5
183459647,2025-07-25T00:53:35.681890,-0.23,"{""GBPCADc"": 10.04, ""EURUSDc"": -0.59, ""AUDJPYc"": -0.06, ""EURNZDc"": 0.16, ""USDCHFc"": -8.05}",5
263006287,2025-07-25T00:53:35.705742,11.26,"{""NZDUSDc"": -2.45, ""GBPJPYc"": 7.51, ""EURCADc"": -0.81, ""AUDCHFc"": 7.51, ""EURUSDc"": -0.48}",5
183459647,2025-07-25T00:53:45.697020,-0.28,"{""GBPCADc"": 10.01, ""EURUSDc"": -0.59, ""AUDJPYc"": -0.03, ""EURNZDc"": 0.1, ""USDCHFc"": -8.04}",5
263006287,2025-07-25T00:53:45.713014,11.36,"{""NZDUSDc"": -2.41, ""GBPJPYc"": 7.62, ""EURCADc"": -0.84, ""AUDCHFc"": 7.49, ""EURUSDc"": -0.48}",5
183459647,2025-07-25T00:53:55.720813,-0.27,"{""GBPCADc"": 10.02, ""EURUSDc"": -0.59, ""AUDJPYc"": -0.03, ""EURNZDc"": 0.08, ""USDCHFc"": -8.02}",5
263006287,2025-07-25T00:53:55.720813,11.32,"{""NZDUSDc"": -2.41, ""GBPJPYc"": 7.6, ""EURCADc"": -0.85, ""AUDCHFc"": 7.48, ""EURUSDc"": -0.48}",5
183459647,2025-07-25T00:54:05.729579,-0.23,"{""GBPCADc"": 10.03, ""EURUSDc"": -0.58, ""AUDJPYc"": -0.03, ""EURNZDc"": 0.1, ""USDCHFc"": -8.02}",5
263006287,2025-07-25T00:54:05.744916,11.33,"{""NZDUSDc"": -2.42, ""GBPJPYc"": 7.59, ""EURCADc"": -0.84, ""AUDCHFc"": 7.49, ""EURUSDc"": -0.47}",5
183459647,2025-07-25T00:54:15.748803,-0.04,"{""GBPCADc"": 10.11, ""EURUSDc"": -0.48, ""AUDJPYc"": -0.06, ""EURNZDc"": 0.11, ""USDCHFc"": -7.99}",5
263006287,2025-07-25T00:54:15.764742,11.46,"{""NZDUSDc"": -2.38, ""GBPJPYc"": 7.53, ""EURCADc"": -0.77, ""AUDCHFc"": 7.47, ""EURUSDc"": -0.37}",5
183459647,2025-07-25T00:54:25.764707,-0.07,"{""GBPCADc"": 10.07, ""EURUSDc"": -0.48, ""AUDJPYc"": -0.07, ""EURNZDc"": 0.08, ""USDCHFc"": -7.94}",5
263006287,2025-07-25T00:54:25.780215,11.53,"{""NZDUSDc"": -2.36, ""GBPJPYc"": 7.59, ""EURCADc"": -0.78, ""AUDCHFc"": 7.47, ""EURUSDc"": -0.37}",5
183459647,2025-07-25T00:54:35.771013,0.14,"{""GBPCADc"": 10.07, ""EURUSDc"": -0.36, ""AUDJPYc"": -0.07, ""EURNZDc"": 0.12, ""USDCHFc"": -7.89}",5
263006287,2025-07-25T00:54:35.786686,11.6,"{""NZDUSDc"": -2.36, ""GBPJPYc"": 7.51, ""EURCADc"": -0.76, ""AUDCHFc"": 7.48, ""EURUSDc"": -0.25}",5
183459647,2025-07-25T00:54:45.784400,0.04,"{""GBPCADc"": 10.06, ""EURUSDc"": -0.44, ""AUDJPYc"": -0.08, ""EURNZDc"": 0.1, ""USDCHFc"": -7.87}",5
263006287,2025-07-25T00:54:45.801741,11.51,"{""NZDUSDc"": -2.32, ""GBPJPYc"": 7.49, ""EURCADc"": -0.79, ""AUDCHFc"": 7.48, ""EURUSDc"": -0.33}",5
263006287,2025-07-25T00:54:55.814342,11.56,"{""NZDUSDc"": -2.35, ""GBPJPYc"": 7.52, ""EURCADc"": -0.79, ""AUDCHFc"": 7.51, ""EURUSDc"": -0.31}",5
183459647,2025-07-25T00:54:55.814342,0.1,"{""GBPCADc"": 10.04, ""EURUSDc"": -0.42, ""AUDJPYc"": -0.05, ""EURNZDc"": 0.13, ""USDCHFc"": -7.87}",5
263006287,2025-07-25T00:55:05.836846,11.53,"{""NZDUSDc"": -2.38, ""GBPJPYc"": 7.61, ""EURCADc"": -0.84, ""AUDCHFc"": 7.52, ""EURUSDc"": -0.36}",5
183459647,2025-07-25T00:55:05.852063,-0.03,"{""GBPCADc"": 9.95, ""EURUSDc"": -0.47, ""AUDJPYc"": -0.05, ""EURNZDc"": 0.16, ""USDCHFc"": -7.89}",5
183459647,2025-07-25T00:55:15.862241,-0.05,"{""GBPCADc"": 9.94, ""EURUSDc"": -0.53, ""AUDJPYc"": -0.02, ""EURNZDc"": 0.16, ""USDCHFc"": -7.87}",5
263006287,2025-07-25T00:55:15.862241,11.42,"{""NZDUSDc"": -2.38, ""GBPJPYc"": 7.56, ""EURCADc"": -0.89, ""AUDCHFc"": 7.57, ""EURUSDc"": -0.42}",5
183459647,2025-07-25T00:55:25.880236,-0.15,"{""GBPCADc"": 9.93, ""EURUSDc"": -0.53, ""AUDJPYc"": -0.03, ""EURNZDc"": 0.11, ""USDCHFc"": -7.9}",5
263006287,2025-07-25T00:55:25.906258,11.37,"{""NZDUSDc"": -2.38, ""GBPJPYc"": 7.56, ""EURCADc"": -0.91, ""AUDCHFc"": 7.54, ""EURUSDc"": -0.42}",5
183459647,2025-07-25T00:55:35.913629,-0.29,"{""GBPCADc"": 9.87, ""EURUSDc"": -0.57, ""AUDJPYc"": -0.06, ""EURNZDc"": 0.11, ""USDCHFc"": -7.91}",5
263006287,2025-07-25T00:55:35.913629,11.25,"{""NZDUSDc"": -2.41, ""GBPJPYc"": 7.52, ""EURCADc"": -0.95, ""AUDCHFc"": 7.57, ""EURUSDc"": -0.46}",5
183459647,2025-07-25T00:55:45.928999,-0.41,"{""GBPCADc"": 9.78, ""EURUSDc"": -0.58, ""AUDJPYc"": -0.07, ""EURNZDc"": 0.1, ""USDCHFc"": -7.91}",5
263006287,2025-07-25T00:55:45.944219,11.3,"{""NZDUSDc"": -2.4, ""GBPJPYc"": 7.58, ""EURCADc"": -0.96, ""AUDCHFc"": 7.57, ""EURUSDc"": -0.47}",5
183459647,2025-07-25T00:55:55.953566,-0.23,"{""GBPCADc"": 9.81, ""EURUSDc"": -0.52, ""AUDJPYc"": -0.03, ""EURNZDc"": 0.15, ""USDCHFc"": -7.91}",5
263006287,2025-07-25T00:55:55.953566,11.46,"{""NZDUSDc"": -2.4, ""GBPJPYc"": 7.64, ""EURCADc"": -0.92, ""AUDCHFc"": 7.57, ""EURUSDc"": -0.41}",5
183459647,2025-07-25T00:56:05.974051,-0.25,"{""GBPCADc"": 9.79, ""EURUSDc"": -0.5, ""AUDJPYc"": -0.05, ""EURNZDc"": 0.16, ""USDCHFc"": -7.92}",5
263006287,2025-07-25T00:56:05.988399,11.44,"{""NZDUSDc"": -2.41, ""GBPJPYc"": 7.62, ""EURCADc"": -0.92, ""AUDCHFc"": 7.56, ""EURUSDc"": -0.39}",5
263006287,2025-07-25T00:56:15.995699,11.65,"{""NZDUSDc"": -2.38, ""GBPJPYc"": 7.64, ""EURCADc"": -0.83, ""AUDCHFc"": 7.56, ""EURUSDc"": -0.32}",5
183459647,2025-07-25T00:56:15.995699,0.0,"{""GBPCADc"": 9.86, ""EURUSDc"": -0.43, ""AUDJPYc"": -0.03, ""EURNZDc"": 0.2, ""USDCHFc"": -7.87}",5
263006287,2025-07-25T00:56:21.831478,11.59,"{""NZDUSDc"": -2.37, ""GBPJPYc"": 7.59, ""EURCADc"": -0.84, ""AUDCHFc"": 7.57, ""EURUSDc"": -0.34}",5
183459647,2025-07-25T00:56:21.858707,-0.01,"{""GBPCADc"": 9.91, ""EURUSDc"": -0.45, ""AUDJPYc"": -0.04, ""EURNZDc"": 0.17, ""USDCHFc"": -7.87}",5
263006287,2025-07-25T00:56:31.841949,11.27,"{""NZDUSDc"": -2.41, ""GBPJPYc"": 7.51, ""EURCADc"": -0.91, ""AUDCHFc"": 7.56, ""EURUSDc"": -0.46}",5
183459647,2025-07-25T00:56:31.874457,-0.31,"{""GBPCADc"": 9.87, ""EURUSDc"": -0.57, ""AUDJPYc"": -0.05, ""EURNZDc"": 0.11, ""USDCHFc"": -7.94}",5
263006287,2025-07-25T00:56:41.865203,11.29,"{""NZDUSDc"": -2.4, ""GBPJPYc"": 7.55, ""EURCADc"": -0.96, ""AUDCHFc"": 7.57, ""EURUSDc"": -0.45}",5
183459647,2025-07-25T00:56:41.895433,-0.29,"{""GBPCADc"": 9.85, ""EURUSDc"": -0.56, ""AUDJPYc"": -0.05, ""EURNZDc"": 0.11, ""USDCHFc"": -7.91}",5
263006287,2025-07-25T00:56:51.882745,11.28,"{""NZDUSDc"": -2.41, ""GBPJPYc"": 7.54, ""EURCADc"": -0.95, ""AUDCHFc"": 7.57, ""EURUSDc"": -0.45}",5
183459647,2025-07-25T00:56:51.910610,-0.3,"{""GBPCADc"": 9.84, ""EURUSDc"": -0.56, ""AUDJPYc"": -0.05, ""EURNZDc"": 0.11, ""USDCHFc"": -7.91}",5
263006287,2025-07-25T00:57:01.903314,11.31,"{""NZDUSDc"": -2.4, ""GBPJPYc"": 7.55, ""EURCADc"": -0.94, ""AUDCHFc"": 7.57, ""EURUSDc"": -0.45}",5
183459647,2025-07-25T00:57:01.917987,-0.28,"{""GBPCADc"": 9.86, ""EURUSDc"": -0.56, ""AUDJPYc"": -0.05, ""EURNZDc"": 0.11, ""USDCHFc"": -7.91}",5
263006287,2025-07-25T00:57:11.920775,11.24,"{""NZDUSDc"": -2.4, ""GBPJPYc"": 7.49, ""EURCADc"": -0.94, ""AUDCHFc"": 7.56, ""EURUSDc"": -0.45}",5
183459647,2025-07-25T00:57:11.946865,-0.32,"{""GBPCADc"": 9.87, ""EURUSDc"": -0.56, ""AUDJPYc"": -0.07, ""EURNZDc"": 0.11, ""USDCHFc"": -7.94}",5
263006287,2025-07-25T00:57:21.953184,11.3,"{""NZDUSDc"": -2.4, ""GBPJPYc"": 7.47, ""EURCADc"": -0.92, ""AUDCHFc"": 7.56, ""EURUSDc"": -0.39}",5
183459647,2025-07-25T00:57:21.968403,-0.19,"{""GBPCADc"": 9.89, ""EURUSDc"": -0.5, ""AUDJPYc"": -0.06, ""EURNZDc"": 0.11, ""USDCHFc"": -7.9}",5
263006287,2025-07-25T00:57:31.977133,11.32,"{""NZDUSDc"": -2.39, ""GBPJPYc"": 7.46, ""EURCADc"": -0.91, ""AUDCHFc"": 7.57, ""EURUSDc"": -0.39}",5
183459647,2025-07-25T00:57:31.977133,-0.18,"{""GBPCADc"": 9.9, ""EURUSDc"": -0.5, ""AUDJPYc"": -0.07, ""EURNZDc"": 0.12, ""USDCHFc"": -7.9}",5
263006287,2025-07-25T00:57:41.998090,11.36,"{""NZDUSDc"": -2.41, ""GBPJPYc"": 7.35, ""EURCADc"": -0.83, ""AUDCHFc"": 7.54, ""EURUSDc"": -0.27}",5
183459647,2025-07-25T00:57:41.998090,-0.12,"{""GBPCADc"": 9.95, ""EURUSDc"": -0.38, ""AUDJPYc"": -0.12, ""EURNZDc"": 0.02, ""USDCHFc"": -7.86}",5
263006287,2025-07-25T00:57:52.015496,11.36,"{""NZDUSDc"": -2.43, ""GBPJPYc"": 7.37, ""EURCADc"": -0.83, ""AUDCHFc"": 7.57, ""EURUSDc"": -0.3}",5
183459647,2025-07-25T00:57:52.031128,-0.15,"{""GBPCADc"": 9.92, ""EURUSDc"": -0.41, ""AUDJPYc"": -0.1, ""EURNZDc"": 0.04, ""USDCHFc"": -7.87}",5
263006287,2025-07-25T00:58:02.031629,11.24,"{""NZDUSDc"": -2.41, ""GBPJPYc"": 7.32, ""EURCADc"": -0.86, ""AUDCHFc"": 7.49, ""EURUSDc"": -0.28}",5
183459647,2025-07-25T00:58:02.046288,-0.22,"{""GBPCADc"": 9.94, ""EURUSDc"": -0.39, ""AUDJPYc"": -0.16, ""EURNZDc"": -0.01, ""USDCHFc"": -7.87}",5
263006287,2025-07-25T00:58:12.046372,11.2,"{""NZDUSDc"": -2.41, ""GBPJPYc"": 7.36, ""EURCADc"": -0.88, ""AUDCHFc"": 7.49, ""EURUSDc"": -0.34}",5
183459647,2025-07-25T00:58:12.061886,-0.31,"{""GBPCADc"": 9.92, ""EURUSDc"": -0.45, ""AUDJPYc"": -0.16, ""EURNZDc"": -0.02, ""USDCHFc"": -7.87}",5
263006287,2025-07-25T00:58:22.065196,11.1,"{""NZDUSDc"": -2.44, ""GBPJPYc"": 7.4, ""EURCADc"": -0.92, ""AUDCHFc"": 7.49, ""EURUSDc"": -0.41}",5
183459647,2025-07-25T00:58:22.079301,-0.45,"{""GBPCADc"": 9.9, ""EURUSDc"": -0.52, ""AUDJPYc"": -0.14, ""EURNZDc"": -0.02, ""USDCHFc"": -7.94}",5
263006287,2025-07-25T00:58:32.083883,11.28,"{""NZDUSDc"": -2.4, ""GBPJPYc"": 7.47, ""EURCADc"": -0.92, ""AUDCHFc"": 7.51, ""EURUSDc"": -0.36}",5
