login,time,total_pnl,by_symbol,num_positions
183459647,2025-07-25T00:58:32.099218,-0.46,"{""GBPCADc"": 9.84, ""EURUSDc"": -0.47, ""AUDJPYc"": -0.14, ""EURNZDc"": -0.04, ""USDCHFc"": -7.92}",5
263006287,2025-07-25T00:58:42.100968,11.27,"{""NZDUSDc"": -2.38, ""GBPJPYc"": 7.45, ""EURCADc"": -0.93, ""AUDCHFc"": 7.49, ""EURUSDc"": -0.34}",5
183459647,2025-07-25T00:58:42.116440,-0.42,"{""GBPCADc"": 9.84, ""EURUSDc"": -0.45, ""AUDJPYc"": -0.14, ""EURNZDc"": -0.03, ""USDCHFc"": -7.91}",5
263006287,2025-07-25T00:58:52.109570,11.27,"{""NZDUSDc"": -2.38, ""GBPJPYc"": 7.43, ""EURCADc"": -0.93, ""AUDCHFc"": 7.51, ""EURUSDc"": -0.34}",5
183459647,2025-07-25T00:58:52.139657,-0.4,"{""GBPCADc"": 9.86, ""EURUSDc"": -0.45, ""AUDJPYc"": -0.12, ""EURNZDc"": -0.04, ""USDCHFc"": -7.92}",5
263006287,2025-07-25T00:59:02.136471,11.28,"{""NZDUSDc"": -2.38, ""GBPJPYc"": 7.45, ""EURCADc"": -0.92, ""AUDCHFc"": 7.49, ""EURUSDc"": -0.34}",5
183459647,2025-07-25T00:59:02.152919,-0.38,"{""GBPCADc"": 9.87, ""EURUSDc"": -0.45, ""AUDJPYc"": -0.11, ""EURNZDc"": -0.04, ""USDCHFc"": -7.92}",5
263006287,2025-07-25T00:59:12.155756,11.53,"{""NZDUSDc"": -2.37, ""GBPJPYc"": 7.56, ""EURCADc"": -0.88, ""AUDCHFc"": 7.49, ""EURUSDc"": -0.25}",5
183459647,2025-07-25T00:59:12.182619,-0.2,"{""GBPCADc"": 9.84, ""EURUSDc"": -0.36, ""AUDJPYc"": -0.07, ""EURNZDc"": -0.01, ""USDCHFc"": -7.87}",5
263006287,2025-07-25T00:59:22.177302,11.66,"{""NZDUSDc"": -2.34, ""GBPJPYc"": 7.57, ""EURCADc"": -0.83, ""AUDCHFc"": 7.49, ""EURUSDc"": -0.21}",5
183459647,2025-07-25T00:59:22.192683,-0.1,"{""GBPCADc"": 9.86, ""EURUSDc"": -0.32, ""AUDJPYc"": -0.07, ""EURNZDc"": 0.03, ""USDCHFc"": -7.87}",5
263006287,2025-07-25T00:59:32.197067,11.74,"{""NZDUSDc"": -2.35, ""GBPJPYc"": 7.53, ""EURCADc"": -0.78, ""AUDCHFc"": 7.52, ""EURUSDc"": -0.16}",5
183459647,2025-07-25T00:59:32.212200,0.03,"{""GBPCADc"": 9.9, ""EURUSDc"": -0.27, ""AUDJPYc"": -0.07, ""EURNZDc"": 0.05, ""USDCHFc"": -7.85}",5
183459647,2025-07-25T00:59:42.221204,0.05,"{""GBPCADc"": 9.89, ""EURUSDc"": -0.27, ""AUDJPYc"": -0.05, ""EURNZDc"": 0.07, ""USDCHFc"": -7.86}",5
263006287,2025-07-25T00:59:42.221204,11.77,"{""NZDUSDc"": -2.33, ""GBPJPYc"": 7.55, ""EURCADc"": -0.79, ""AUDCHFc"": 7.52, ""EURUSDc"": -0.16}",5
183459647,2025-07-25T00:59:52.237008,0.04,"{""GBPCADc"": 9.89, ""EURUSDc"": -0.26, ""AUDJPYc"": -0.05, ""EURNZDc"": 0.05, ""USDCHFc"": -7.86}",5
263006287,2025-07-25T00:59:52.252275,11.78,"{""NZDUSDc"": -2.33, ""GBPJPYc"": 7.55, ""EURCADc"": -0.8, ""AUDCHFc"": 7.53, ""EURUSDc"": -0.15}",5
183459647,2025-07-25T01:00:02.256365,0.04,"{""GBPCADc"": 9.9, ""EURUSDc"": -0.34, ""AUDJPYc"": -0.02, ""EURNZDc"": 0.08, ""USDCHFc"": -7.85}",5
263006287,2025-07-25T01:00:02.272528,11.68,"{""NZDUSDc"": -2.39, ""GBPJPYc"": 7.57, ""EURCADc"": -0.82, ""AUDCHFc"": 7.56, ""EURUSDc"": -0.22}",5
183459647,2025-07-25T01:00:12.269383,-0.08,"{""GBPCADc"": 9.86, ""EURUSDc"": -0.38, ""AUDJPYc"": -0.04, ""EURNZDc"": 0.08, ""USDCHFc"": -7.87}",5
263006287,2025-07-25T01:00:12.285528,11.54,"{""NZDUSDc"": -2.43, ""GBPJPYc"": 7.54, ""EURCADc"": -0.85, ""AUDCHFc"": 7.57, ""EURUSDc"": -0.27}",5
183459647,2025-07-25T01:00:22.281772,0.01,"{""GBPCADc"": 9.84, ""EURUSDc"": -0.3, ""AUDJPYc"": -0.05, ""EURNZDc"": 0.11, ""USDCHFc"": -7.86}",5
263006287,2025-07-25T01:00:22.312299,11.71,"{""NZDUSDc"": -2.41, ""GBPJPYc"": 7.55, ""EURCADc"": -0.8, ""AUDCHFc"": 7.58, ""EURUSDc"": -0.19}",5
183459647,2025-07-25T01:00:32.306037,-0.02,"{""GBPCADc"": 9.83, ""EURUSDc"": -0.35, ""AUDJPYc"": -0.03, ""EURNZDc"": 0.11, ""USDCHFc"": -7.85}",5
263006287,2025-07-25T01:00:32.322054,11.69,"{""NZDUSDc"": -2.42, ""GBPJPYc"": 7.6, ""EURCADc"": -0.81, ""AUDCHFc"": 7.58, ""EURUSDc"": -0.24}",5
263006287,2025-07-25T01:00:42.332420,11.64,"{""NZDUSDc"": -2.41, ""GBPJPYc"": 7.54, ""EURCADc"": -0.82, ""AUDCHFc"": 7.58, ""EURUSDc"": -0.23}",5
183459647,2025-07-25T01:00:42.332420,-0.05,"{""GBPCADc"": 9.83, ""EURUSDc"": -0.34, ""AUDJPYc"": -0.05, ""EURNZDc"": 0.1, ""USDCHFc"": -7.86}",5
183459647,2025-07-25T01:00:52.357112,-0.03,"{""GBPCADc"": 9.81, ""EURUSDc"": -0.3, ""AUDJPYc"": -0.04, ""EURNZDc"": 0.09, ""USDCHFc"": -7.86}",5
263006287,2025-07-25T01:00:52.357112,11.73,"{""NZDUSDc"": -2.38, ""GBPJPYc"": 7.59, ""EURCADc"": -0.83, ""AUDCHFc"": 7.56, ""EURUSDc"": -0.19}",5
263006287,2025-07-25T01:01:02.376069,11.87,"{""NZDUSDc"": -2.38, ""GBPJPYc"": 7.57, ""EURCADc"": -0.78, ""AUDCHFc"": 7.58, ""EURUSDc"": -0.1}",5
183459647,2025-07-25T01:01:02.391096,0.21,"{""GBPCADc"": 9.83, ""EURUSDc"": -0.21, ""AUDJPYc"": -0.02, ""EURNZDc"": 0.16, ""USDCHFc"": -7.82}",5
263006287,2025-07-25T01:01:12.391074,11.78,"{""NZDUSDc"": -2.37, ""GBPJPYc"": 7.63, ""EURCADc"": -0.86, ""AUDCHFc"": 7.57, ""EURUSDc"": -0.17}",5
183459647,2025-07-25T01:01:12.405733,0.0,"{""GBPCADc"": 9.76, ""EURUSDc"": -0.28, ""AUDJPYc"": -0.02, ""EURNZDc"": 0.1, ""USDCHFc"": -7.83}",5
263006287,2025-07-25T01:01:22.411570,12.02,"{""NZDUSDc"": -2.36, ""GBPJPYc"": 7.65, ""EURCADc"": -0.78, ""AUDCHFc"": 7.61, ""EURUSDc"": -0.08}",5
183459647,2025-07-25T01:01:22.442224,0.28,"{""GBPCADc"": 9.82, ""EURUSDc"": -0.19, ""AUDJPYc"": -0.01, ""EURNZDc"": 0.12, ""USDCHFc"": -7.73}",5
263006287,2025-07-25T01:01:32.429377,12.12,"{""NZDUSDc"": -2.25, ""GBPJPYc"": 7.65, ""EURCADc"": -0.75, ""AUDCHFc"": 7.54, ""EURUSDc"": -0.05}",5
183459647,2025-07-25T01:01:32.460904,0.28,"{""GBPCADc"": 9.83, ""EURUSDc"": -0.16, ""AUDJPYc"": -0.03, ""EURNZDc"": 0.1, ""USDCHFc"": -7.73}",5
263006287,2025-07-25T01:01:42.446577,12.11,"{""NZDUSDc"": -2.25, ""GBPJPYc"": 7.65, ""EURCADc"": -0.74, ""AUDCHFc"": 7.54, ""EURUSDc"": -0.07}",5
183459647,2025-07-25T01:01:42.474975,0.39,"{""GBPCADc"": 9.84, ""EURUSDc"": -0.18, ""AUDJPYc"": -0.03, ""EURNZDc"": 0.21, ""USDCHFc"": -7.72}",5
263006287,2025-07-25T01:01:52.474579,12.13,"{""NZDUSDc"": -2.24, ""GBPJPYc"": 7.63, ""EURCADc"": -0.73, ""AUDCHFc"": 7.53, ""EURUSDc"": -0.04}",5
183459647,2025-07-25T01:01:52.489594,0.41,"{""GBPCADc"": 9.86, ""EURUSDc"": -0.15, ""AUDJPYc"": -0.05, ""EURNZDc"": 0.21, ""USDCHFc"": -7.73}",5
263006287,2025-07-25T01:02:02.492653,12.17,"{""NZDUSDc"": -2.24, ""GBPJPYc"": 7.65, ""EURCADc"": -0.7, ""AUDCHFc"": 7.54, ""EURUSDc"": -0.06}",5
183459647,2025-07-25T01:02:02.508385,0.38,"{""GBPCADc"": 9.86, ""EURUSDc"": -0.17, ""AUDJPYc"": -0.04, ""EURNZDc"": 0.21, ""USDCHFc"": -7.75}",5
263006287,2025-07-25T01:02:12.529752,12.08,"{""NZDUSDc"": -2.28, ""GBPJPYc"": 7.6, ""EURCADc"": -0.72, ""AUDCHFc"": 7.56, ""EURUSDc"": -0.06}",5
183459647,2025-07-25T01:02:12.539107,0.41,"{""GBPCADc"": 9.85, ""EURUSDc"": -0.17, ""AUDJPYc"": -0.03, ""EURNZDc"": 0.26, ""USDCHFc"": -7.77}",5
183459647,2025-07-25T01:02:22.557801,0.31,"{""GBPCADc"": 9.75, ""EURUSDc"": -0.14, ""AUDJPYc"": -0.03, ""EURNZDc"": 0.22, ""USDCHFc"": -7.76}",5
263006287,2025-07-25T01:02:22.558800,12.04,"{""NZDUSDc"": -2.25, ""GBPJPYc"": 7.64, ""EURCADc"": -0.83, ""AUDCHFc"": 7.53, ""EURUSDc"": -0.03}",5
183459647,2025-07-25T01:02:32.581794,0.37,"{""GBPCADc"": 9.73, ""EURUSDc"": -0.1, ""AUDJPYc"": -0.01, ""EURNZDc"": 0.21, ""USDCHFc"": -7.73}",5
263006287,2025-07-25T01:02:32.581794,12.2,"{""NZDUSDc"": -2.23, ""GBPJPYc"": 7.73, ""EURCADc"": -0.82, ""AUDCHFc"": 7.53, ""EURUSDc"": 0.01}",5
183459647,2025-07-25T01:02:42.601053,0.44,"{""GBPCADc"": 9.76, ""EURUSDc"": -0.13, ""AUDJPYc"": 0.01, ""EURNZDc"": 0.24, ""USDCHFc"": -7.71}",5
263006287,2025-07-25T01:02:42.615785,12.21,"{""NZDUSDc"": -2.24, ""GBPJPYc"": 7.71, ""EURCADc"": -0.78, ""AUDCHFc"": 7.56, ""EURUSDc"": -0.02}",5
183459647,2025-07-25T01:02:52.612444,0.43,"{""GBPCADc"": 9.77, ""EURUSDc"": -0.11, ""AUDJPYc"": -0.01, ""EURNZDc"": 0.22, ""USDCHFc"": -7.71}",5
263006287,2025-07-25T01:02:52.628132,12.22,"{""NZDUSDc"": -2.23, ""GBPJPYc"": 7.71, ""EURCADc"": -0.78, ""AUDCHFc"": 7.54, ""EURUSDc"": 0.0}",5
183459647,2025-07-25T01:03:02.628748,0.33,"{""GBPCADc"": 9.69, ""EURUSDc"": -0.12, ""AUDJPYc"": -0.01, ""EURNZDc"": 0.22, ""USDCHFc"": -7.72}",5
263006287,2025-07-25T01:03:02.644384,12.18,"{""NZDUSDc"": -2.23, ""GBPJPYc"": 7.75, ""EURCADc"": -0.84, ""AUDCHFc"": 7.53, ""EURUSDc"": -0.01}",5
263006287,2025-07-25T01:03:12.654399,12.24,"{""NZDUSDc"": -2.24, ""GBPJPYc"": 7.78, ""EURCADc"": -0.84, ""AUDCHFc"": 7.57, ""EURUSDc"": -0.01}",5
183459647,2025-07-25T01:03:12.654399,0.38,"{""GBPCADc"": 9.69, ""EURUSDc"": -0.12, ""AUDJPYc"": 0.03, ""EURNZDc"": 0.22, ""USDCHFc"": -7.71}",5
183459647,2025-07-25T01:03:22.681533,0.44,"{""GBPCADc"": 9.7, ""EURUSDc"": -0.1, ""AUDJPYc"": 0.01, ""EURNZDc"": 0.28, ""USDCHFc"": -7.72}",5
263006287,2025-07-25T01:03:22.681533,12.18,"{""NZDUSDc"": -2.26, ""GBPJPYc"": 7.72, ""EURCADc"": -0.84, ""AUDCHFc"": 7.57, ""EURUSDc"": 0.01}",5
183459647,2025-07-25T01:03:32.696474,0.49,"{""GBPCADc"": 9.67, ""EURUSDc"": -0.12, ""AUDJPYc"": 0.06, ""EURNZDc"": 0.27, ""USDCHFc"": -7.66}",5
263006287,2025-07-25T01:03:32.712245,12.26,"{""NZDUSDc"": -2.25, ""GBPJPYc"": 7.76, ""EURCADc"": -0.84, ""AUDCHFc"": 7.62, ""EURUSDc"": -0.01}",5
183459647,2025-07-25T01:03:42.707066,0.46,"{""GBPCADc"": 9.67, ""EURUSDc"": -0.11, ""AUDJPYc"": 0.05, ""EURNZDc"": 0.24, ""USDCHFc"": -7.66}",5
263006287,2025-07-25T01:03:42.723208,12.3,"{""NZDUSDc"": -2.24, ""GBPJPYc"": 7.78, ""EURCADc"": -0.84, ""AUDCHFc"": 7.62, ""EURUSDc"": 0.0}",5
183459647,2025-07-25T01:03:52.723921,0.47,"{""GBPCADc"": 9.68, ""EURUSDc"": -0.12, ""AUDJPYc"": 0.03, ""EURNZDc"": 0.25, ""USDCHFc"": -7.64}",5
263006287,2025-07-25T01:03:52.751292,12.24,"{""NZDUSDc"": -2.24, ""GBPJPYc"": 7.72, ""EURCADc"": -0.84, ""AUDCHFc"": 7.63, ""EURUSDc"": -0.01}",5
183459647,2025-07-25T01:04:02.750382,0.43,"{""GBPCADc"": 9.67, ""EURUSDc"": -0.12, ""AUDJPYc"": 0.03, ""EURNZDc"": 0.25, ""USDCHFc"": -7.67}",5
263006287,2025-07-25T01:04:02.772796,12.25,"{""NZDUSDc"": -2.24, ""GBPJPYc"": 7.72, ""EURCADc"": -0.82, ""AUDCHFc"": 7.62, ""EURUSDc"": -0.01}",5
183459647,2025-07-25T01:04:12.775560,0.49,"{""GBPCADc"": 9.6, ""EURUSDc"": -0.14, ""AUDJPYc"": 0.07, ""EURNZDc"": 0.4, ""USDCHFc"": -7.71}",5
263006287,2025-07-25T01:04:12.807332,12.21,"{""NZDUSDc"": -2.33, ""GBPJPYc"": 7.74, ""EURCADc"": -0.82, ""AUDCHFc"": 7.67, ""EURUSDc"": -0.03}",5
183459647,2025-07-25T01:04:22.797554,0.35,"{""GBPCADc"": 9.5, ""EURUSDc"": -0.12, ""AUDJPYc"": 0.05, ""EURNZDc"": 0.34, ""USDCHFc"": -7.69}",5
263006287,2025-07-25T01:04:22.830107,12.2,"{""NZDUSDc"": -2.29, ""GBPJPYc"": 7.78, ""EURCADc"": -0.9, ""AUDCHFc"": 7.64, ""EURUSDc"": -0.01}",5
183459647,2025-07-25T01:04:32.810359,0.35,"{""GBPCADc"": 9.49, ""EURUSDc"": -0.11, ""AUDJPYc"": 0.06, ""EURNZDc"": 0.33, ""USDCHFc"": -7.69}",5
263006287,2025-07-25T01:04:32.841606,12.23,"{""NZDUSDc"": -2.28, ""GBPJPYc"": 7.78, ""EURCADc"": -0.91, ""AUDCHFc"": 7.66, ""EURUSDc"": 0.0}",5
183459647,2025-07-25T01:04:42.832421,0.39,"{""GBPCADc"": 9.49, ""EURUSDc"": -0.08, ""AUDJPYc"": 0.01, ""EURNZDc"": 0.34, ""USDCHFc"": -7.64}",5
263006287,2025-07-25T01:04:42.847474,12.18,"{""NZDUSDc"": -2.28, ""GBPJPYc"": 7.7, ""EURCADc"": -0.89, ""AUDCHFc"": 7.64, ""EURUSDc"": 0.03}",5
263006287,2025-07-25T01:04:52.854668,12.24,"{""NZDUSDc"": -2.24, ""GBPJPYc"": 7.7, ""EURCADc"": -0.89, ""AUDCHFc"": 7.66, ""EURUSDc"": 0.03}",5
183459647,2025-07-25T01:04:52.869190,0.32,"{""GBPCADc"": 9.5, ""EURUSDc"": -0.08, ""AUDJPYc"": -0.01, ""EURNZDc"": 0.28, ""USDCHFc"": -7.64}",5
263006287,2025-07-25T01:05:02.868853,12.24,"{""NZDUSDc"": -2.27, ""GBPJPYc"": 7.72, ""EURCADc"": -0.89, ""AUDCHFc"": 7.67, ""EURUSDc"": 0.03}",5
183459647,2025-07-25T01:05:02.884707,0.38,"{""GBPCADc"": 9.49, ""EURUSDc"": -0.08, ""AUDJPYc"": -0.01, ""EURNZDc"": 0.33, ""USDCHFc"": -7.62}",5
183459647,2025-07-25T01:05:12.892250,0.35,"{""GBPCADc"": 9.49, ""EURUSDc"": -0.11, ""AUDJPYc"": 0.0, ""EURNZDc"": 0.32, ""USDCHFc"": -7.62}",5
263006287,2025-07-25T01:05:12.892250,12.22,"{""NZDUSDc"": -2.27, ""GBPJPYc"": 7.74, ""EURCADc"": -0.9, ""AUDCHFc"": 7.67, ""EURUSDc"": 0.0}",5
183459647,2025-07-25T01:05:22.910588,0.32,"{""GBPCADc"": 9.48, ""EURUSDc"": -0.11, ""AUDJPYc"": 0.0, ""EURNZDc"": 0.31, ""USDCHFc"": -7.63}",5
263006287,2025-07-25T01:05:22.925808,12.18,"{""NZDUSDc"": -2.28, ""GBPJPYc"": 7.72, ""EURCADc"": -0.91, ""AUDCHFc"": 7.67, ""EURUSDc"": 0.0}",5
183459647,2025-07-25T01:05:32.925688,0.25,"{""GBPCADc"": 9.44, ""EURUSDc"": -0.12, ""AUDJPYc"": 0.0, ""EURNZDc"": 0.32, ""USDCHFc"": -7.66}",5
263006287,2025-07-25T01:05:32.941799,12.19,"{""NZDUSDc"": -2.28, ""GBPJPYc"": 7.77, ""EURCADc"": -0.91, ""AUDCHFc"": 7.64, ""EURUSDc"": -0.01}",5
183459647,2025-07-25T01:05:42.944761,0.3,"{""GBPCADc"": 9.44, ""EURUSDc"": -0.11, ""AUDJPYc"": 0.0, ""EURNZDc"": 0.33, ""USDCHFc"": -7.63}",5
263006287,2025-07-25T01:05:42.960139,12.21,"{""NZDUSDc"": -2.28, ""GBPJPYc"": 7.78, ""EURCADc"": -0.91, ""AUDCHFc"": 7.64, ""EURUSDc"": 0.0}",5
183459647,2025-07-25T01:05:52.970027,0.33,"{""GBPCADc"": 9.41, ""EURUSDc"": -0.07, ""AUDJPYc"": -0.01, ""EURNZDc"": 0.34, ""USDCHFc"": -7.61}",5
263006287,2025-07-25T01:05:52.970027,12.22,"{""NZDUSDc"": -2.27, ""GBPJPYc"": 7.75, ""EURCADc"": -0.94, ""AUDCHFc"": 7.66, ""EURUSDc"": 0.04}",5
263006287,2025-07-25T01:06:02.993811,12.35,"{""NZDUSDc"": -2.28, ""GBPJPYc"": 7.78, ""EURCADc"": -0.89, ""AUDCHFc"": 7.66, ""EURUSDc"": 0.1}",5
183459647,2025-07-25T01:06:02.993811,0.43,"{""GBPCADc"": 9.4, ""EURUSDc"": -0.01, ""AUDJPYc"": 0.0, ""EURNZDc"": 0.38, ""USDCHFc"": -7.61}",5
263006287,2025-07-25T01:06:13.021301,12.26,"{""NZDUSDc"": -2.32, ""GBPJPYc"": 7.82, ""EURCADc"": -0.94, ""AUDCHFc"": 7.69, ""EURUSDc"": 0.03}",5
183459647,2025-07-25T01:06:13.034404,0.41,"{""GBPCADc"": 9.35, ""EURUSDc"": -0.08, ""AUDJPYc"": 0.03, ""EURNZDc"": 0.46, ""USDCHFc"": -7.62}",5
263006287,2025-07-25T01:06:23.043699,12.3,"{""NZDUSDc"": -2.3, ""GBPJPYc"": 7.8, ""EURCADc"": -0.93, ""AUDCHFc"": 7.69, ""EURUSDc"": 0.06}",5
183459647,2025-07-25T01:06:23.058710,0.37,"{""GBPCADc"": 9.34, ""EURUSDc"": -0.05, ""AUDJPYc"": 0.02, ""EURNZDc"": 0.42, ""USDCHFc"": -7.63}",5
263006287,2025-07-25T01:06:33.061966,12.31,"{""NZDUSDc"": -2.3, ""GBPJPYc"": 7.81, ""EURCADc"": -0.91, ""AUDCHFc"": 7.68, ""EURUSDc"": 0.05}",5
183459647,2025-07-25T01:06:33.077648,0.37,"{""GBPCADc"": 9.36, ""EURUSDc"": -0.06, ""AUDJPYc"": 0.02, ""EURNZDc"": 0.42, ""USDCHFc"": -7.64}",5
263006287,2025-07-25T01:06:43.081229,12.29,"{""NZDUSDc"": -2.3, ""GBPJPYc"": 7.76, ""EURCADc"": -0.87, ""AUDCHFc"": 7.68, ""EURUSDc"": 0.04}",5
183459647,2025-07-25T01:06:43.094256,0.39,"{""GBPCADc"": 9.41, ""EURUSDc"": -0.07, ""AUDJPYc"": 0.02, ""EURNZDc"": 0.42, ""USDCHFc"": -7.66}",5
263006287,2025-07-25T01:06:53.100744,12.19,"{""NZDUSDc"": -2.3, ""GBPJPYc"": 7.7, ""EURCADc"": -0.92, ""AUDCHFc"": 7.68, ""EURUSDc"": 0.05}",5
183459647,2025-07-25T01:06:53.115756,0.34,"{""GBPCADc"": 9.35, ""EURUSDc"": -0.06, ""AUDJPYc"": 0.01, ""EURNZDc"": 0.43, ""USDCHFc"": -7.66}",5
263006287,2025-07-25T01:07:03.116426,12.5,"{""NZDUSDc"": -2.24, ""GBPJPYc"": 7.82, ""EURCADc"": -0.89, ""AUDCHFc"": 7.68, ""EURUSDc"": 0.15}",5
183459647,2025-07-25T01:07:03.130262,0.52,"{""GBPCADc"": 9.38, ""EURUSDc"": 0.04, ""AUDJPYc"": 0.04, ""EURNZDc"": 0.4, ""USDCHFc"": -7.61}",5
263006287,2025-07-25T01:07:13.144685,12.5,"{""NZDUSDc"": -2.21, ""GBPJPYc"": 7.78, ""EURCADc"": -0.88, ""AUDCHFc"": 7.64, ""EURUSDc"": 0.19}",5
183459647,2025-07-25T01:07:13.144685,0.59,"{""GBPCADc"": 9.4, ""EURUSDc"": 0.08, ""AUDJPYc"": 0.03, ""EURNZDc"": 0.4, ""USDCHFc"": -7.59}",5
263006287,2025-07-25T01:07:23.160793,12.47,"{""NZDUSDc"": -2.19, ""GBPJPYc"": 7.79, ""EURCADc"": -0.89, ""AUDCHFc"": 7.64, ""EURUSDc"": 0.14}",5
