login,time,total_pnl,by_symbol,num_positions
183459647,2025-07-25T01:07:23.173727,0.47,"{""GBPCADc"": 9.41, ""EURUSDc"": 0.03, ""AUDJPYc"": 0.01, ""EURNZDc"": 0.36, ""USDCHFc"": -7.61}",5
263006287,2025-07-25T01:07:33.178646,12.39,"{""NZDUSDc"": -2.22, ""GBPJPYc"": 7.78, ""EURCADc"": -0.92, ""AUDCHFc"": 7.63, ""EURUSDc"": 0.14}",5
183459647,2025-07-25T01:07:33.206987,0.44,"{""GBPCADc"": 9.41, ""EURUSDc"": 0.03, ""AUDJPYc"": 0.0, ""EURNZDc"": 0.35, ""USDCHFc"": -7.62}",5
263006287,2025-07-25T01:07:43.197397,12.61,"{""NZDUSDc"": -2.19, ""GBPJPYc"": 7.8, ""EURCADc"": -0.84, ""AUDCHFc"": 7.62, ""EURUSDc"": 0.24}",5
183459647,2025-07-25T01:07:43.227527,0.6,"{""GBPCADc"": 9.4, ""EURUSDc"": 0.13, ""AUDJPYc"": -0.02, ""EURNZDc"": 0.39, ""USDCHFc"": -7.57}",5
263006287,2025-07-25T01:07:53.222504,12.59,"{""NZDUSDc"": -2.19, ""GBPJPYc"": 7.79, ""EURCADc"": -0.86, ""AUDCHFc"": 7.62, ""EURUSDc"": 0.25}",5
183459647,2025-07-25T01:07:53.238156,0.58,"{""GBPCADc"": 9.37, ""EURUSDc"": 0.14, ""AUDJPYc"": -0.02, ""EURNZDc"": 0.39, ""USDCHFc"": -7.57}",5
263006287,2025-07-25T01:08:03.252025,12.69,"{""NZDUSDc"": -2.18, ""GBPJPYc"": 7.74, ""EURCADc"": -0.78, ""AUDCHFc"": 7.64, ""EURUSDc"": 0.29}",5
183459647,2025-07-25T01:08:03.252025,0.8,"{""GBPCADc"": 9.46, ""EURUSDc"": 0.18, ""AUDJPYc"": -0.03, ""EURNZDc"": 0.42, ""USDCHFc"": -7.5}",5
263006287,2025-07-25T01:08:13.278952,12.62,"{""NZDUSDc"": -2.18, ""GBPJPYc"": 7.71, ""EURCADc"": -0.83, ""AUDCHFc"": 7.63, ""EURUSDc"": 0.31}",5
183459647,2025-07-25T01:08:13.291108,0.74,"{""GBPCADc"": 9.41, ""EURUSDc"": 0.2, ""AUDJPYc"": -0.03, ""EURNZDc"": 0.42, ""USDCHFc"": -7.53}",5
263006287,2025-07-25T01:08:23.292368,12.67,"{""NZDUSDc"": -2.19, ""GBPJPYc"": 7.8, ""EURCADc"": -0.84, ""AUDCHFc"": 7.67, ""EURUSDc"": 0.25}",5
183459647,2025-07-25T01:08:23.308078,0.68,"{""GBPCADc"": 9.39, ""EURUSDc"": 0.14, ""AUDJPYc"": -0.01, ""EURNZDc"": 0.39, ""USDCHFc"": -7.5}",5
263006287,2025-07-25T01:08:33.322141,12.67,"{""NZDUSDc"": -2.2, ""GBPJPYc"": 7.8, ""EURCADc"": -0.84, ""AUDCHFc"": 7.69, ""EURUSDc"": 0.24}",5
183459647,2025-07-25T01:08:33.322141,0.71,"{""GBPCADc"": 9.39, ""EURUSDc"": 0.13, ""AUDJPYc"": 0.0, ""EURNZDc"": 0.41, ""USDCHFc"": -7.49}",5
263006287,2025-07-25T01:08:43.342325,12.76,"{""NZDUSDc"": -2.2, ""GBPJPYc"": 7.83, ""EURCADc"": -0.81, ""AUDCHFc"": 7.7, ""EURUSDc"": 0.26}",5
183459647,2025-07-25T01:08:43.342325,0.81,"{""GBPCADc"": 9.41, ""EURUSDc"": 0.15, ""AUDJPYc"": 0.01, ""EURNZDc"": 0.44, ""USDCHFc"": -7.47}",5
263006287,2025-07-25T01:08:53.355652,12.74,"{""NZDUSDc"": -2.22, ""GBPJPYc"": 7.85, ""EURCADc"": -0.83, ""AUDCHFc"": 7.72, ""EURUSDc"": 0.24}",5
183459647,2025-07-25T01:08:53.371236,0.83,"{""GBPCADc"": 9.42, ""EURUSDc"": 0.13, ""AUDJPYc"": 0.04, ""EURNZDc"": 0.45, ""USDCHFc"": -7.48}",5
263006287,2025-07-25T01:09:03.361253,12.73,"{""NZDUSDc"": -2.2, ""GBPJPYc"": 7.82, ""EURCADc"": -0.83, ""AUDCHFc"": 7.7, ""EURUSDc"": 0.26}",5
183459647,2025-07-25T01:09:03.392179,0.81,"{""GBPCADc"": 9.38, ""EURUSDc"": 0.15, ""AUDJPYc"": 0.03, ""EURNZDc"": 0.45, ""USDCHFc"": -7.47}",5
263006287,2025-07-25T01:09:13.389190,12.76,"{""NZDUSDc"": -2.18, ""GBPJPYc"": 7.8, ""EURCADc"": -0.81, ""AUDCHFc"": 7.68, ""EURUSDc"": 0.29}",5
183459647,2025-07-25T01:09:13.404389,0.81,"{""GBPCADc"": 9.41, ""EURUSDc"": 0.18, ""AUDJPYc"": -0.01, ""EURNZDc"": 0.43, ""USDCHFc"": -7.47}",5
263006287,2025-07-25T01:09:23.416168,12.78,"{""NZDUSDc"": -2.18, ""GBPJPYc"": 7.8, ""EURCADc"": -0.81, ""AUDCHFc"": 7.69, ""EURUSDc"": 0.3}",5
183459647,2025-07-25T01:09:23.416168,0.84,"{""GBPCADc"": 9.4, ""EURUSDc"": 0.19, ""AUDJPYc"": 0.01, ""EURNZDc"": 0.44, ""USDCHFc"": -7.47}",5
263006287,2025-07-25T01:09:33.433223,12.78,"{""NZDUSDc"": -2.2, ""GBPJPYc"": 7.82, ""EURCADc"": -0.81, ""AUDCHFc"": 7.7, ""EURUSDc"": 0.29}",5
183459647,2025-07-25T01:09:33.450025,0.86,"{""GBPCADc"": 9.38, ""EURUSDc"": 0.18, ""AUDJPYc"": 0.03, ""EURNZDc"": 0.47, ""USDCHFc"": -7.47}",5
263006287,2025-07-25T01:09:43.451169,12.69,"{""NZDUSDc"": -2.21, ""GBPJPYc"": 7.81, ""EURCADc"": -0.84, ""AUDCHFc"": 7.72, ""EURUSDc"": 0.23}",5
183459647,2025-07-25T01:09:43.465360,0.82,"{""GBPCADc"": 9.38, ""EURUSDc"": 0.12, ""AUDJPYc"": 0.03, ""EURNZDc"": 0.47, ""USDCHFc"": -7.45}",5
263006287,2025-07-25T01:09:53.466650,12.74,"{""NZDUSDc"": -2.22, ""GBPJPYc"": 7.84, ""EURCADc"": -0.82, ""AUDCHFc"": 7.72, ""EURUSDc"": 0.24}",5
183459647,2025-07-25T01:09:53.493465,0.86,"{""GBPCADc"": 9.41, ""EURUSDc"": 0.13, ""AUDJPYc"": 0.04, ""EURNZDc"": 0.46, ""USDCHFc"": -7.45}",5
263006287,2025-07-25T01:10:03.493853,12.95,"{""NZDUSDc"": -2.21, ""GBPJPYc"": 7.92, ""EURCADc"": -0.78, ""AUDCHFc"": 7.77, ""EURUSDc"": 0.27}",5
183459647,2025-07-25T01:10:03.509835,1.04,"{""GBPCADc"": 9.46, ""EURUSDc"": 0.16, ""AUDJPYc"": 0.09, ""EURNZDc"": 0.44, ""USDCHFc"": -7.38}",5
263006287,2025-07-25T01:10:13.506257,12.89,"{""NZDUSDc"": -2.22, ""GBPJPYc"": 7.91, ""EURCADc"": -0.8, ""AUDCHFc"": 7.78, ""EURUSDc"": 0.24}",5
183459647,2025-07-25T01:10:13.521791,1.0,"{""GBPCADc"": 9.44, ""EURUSDc"": 0.13, ""AUDJPYc"": 0.09, ""EURNZDc"": 0.45, ""USDCHFc"": -7.38}",5
263006287,2025-07-25T01:10:23.516924,12.98,"{""NZDUSDc"": -2.24, ""GBPJPYc"": 7.95, ""EURCADc"": -0.78, ""AUDCHFc"": 7.83, ""EURUSDc"": 0.24}",5
183459647,2025-07-25T01:10:23.532999,1.06,"{""GBPCADc"": 9.44, ""EURUSDc"": 0.13, ""AUDJPYc"": 0.13, ""EURNZDc"": 0.48, ""USDCHFc"": -7.39}",5
263006287,2025-07-25T01:10:33.541086,13.06,"{""NZDUSDc"": -2.22, ""GBPJPYc"": 7.98, ""EURCADc"": -0.76, ""AUDCHFc"": 7.8, ""EURUSDc"": 0.28}",5
183459647,2025-07-25T01:10:33.552760,1.12,"{""GBPCADc"": 9.45, ""EURUSDc"": 0.17, ""AUDJPYc"": 0.13, ""EURNZDc"": 0.5, ""USDCHFc"": -7.4}",5
263006287,2025-07-25T01:10:43.552855,13.09,"{""NZDUSDc"": -2.24, ""GBPJPYc"": 8.02, ""EURCADc"": -0.7, ""AUDCHFc"": 7.79, ""EURUSDc"": 0.24}",5
183459647,2025-07-25T01:10:43.568702,1.15,"{""GBPCADc"": 9.53, ""EURUSDc"": 0.13, ""AUDJPYc"": 0.16, ""EURNZDc"": 0.5, ""USDCHFc"": -7.44}",5
263006287,2025-07-25T01:10:53.572482,13.06,"{""NZDUSDc"": -2.23, ""GBPJPYc"": 7.96, ""EURCADc"": -0.71, ""AUDCHFc"": 7.79, ""EURUSDc"": 0.27}",5
183459647,2025-07-25T01:10:53.586536,1.13,"{""GBPCADc"": 9.49, ""EURUSDc"": 0.16, ""AUDJPYc"": 0.13, ""EURNZDc"": 0.51, ""USDCHFc"": -7.43}",5
183459647,2025-07-25T01:11:03.595340,0.97,"{""GBPCADc"": 9.49, ""EURUSDc"": 0.12, ""AUDJPYc"": 0.09, ""EURNZDc"": 0.48, ""USDCHFc"": -7.48}",5
263006287,2025-07-25T01:11:03.596342,12.92,"{""NZDUSDc"": -2.24, ""GBPJPYc"": 7.88, ""EURCADc"": -0.71, ""AUDCHFc"": 7.78, ""EURUSDc"": 0.23}",5
183459647,2025-07-25T01:11:13.606178,1.2,"{""GBPCADc"": 9.51, ""EURUSDc"": 0.23, ""AUDJPYc"": 0.1, ""EURNZDc"": 0.47, ""USDCHFc"": -7.38}",5
263006287,2025-07-25T01:11:13.632992,13.14,"{""NZDUSDc"": -2.18, ""GBPJPYc"": 7.91, ""EURCADc"": -0.7, ""AUDCHFc"": 7.79, ""EURUSDc"": 0.34}",5
183459647,2025-07-25T01:11:23.635038,1.16,"{""GBPCADc"": 9.46, ""EURUSDc"": 0.22, ""AUDJPYc"": 0.09, ""EURNZDc"": 0.5, ""USDCHFc"": -7.38}",5
263006287,2025-07-25T01:11:23.651853,13.09,"{""NZDUSDc"": -2.19, ""GBPJPYc"": 7.89, ""EURCADc"": -0.7, ""AUDCHFc"": 7.78, ""EURUSDc"": 0.33}",5
183459647,2025-07-25T01:11:33.654567,1.13,"{""GBPCADc"": 9.43, ""EURUSDc"": 0.28, ""AUDJPYc"": 0.07, ""EURNZDc"": 0.43, ""USDCHFc"": -7.35}",5
263006287,2025-07-25T01:11:33.669085,13.19,"{""NZDUSDc"": -2.13, ""GBPJPYc"": 7.93, ""EURCADc"": -0.72, ""AUDCHFc"": 7.74, ""EURUSDc"": 0.39}",5
183459647,2025-07-25T01:11:43.667865,1.08,"{""GBPCADc"": 9.4, ""EURUSDc"": 0.28, ""AUDJPYc"": 0.07, ""EURNZDc"": 0.43, ""USDCHFc"": -7.37}",5
263006287,2025-07-25T01:11:43.683794,13.13,"{""NZDUSDc"": -2.13, ""GBPJPYc"": 7.94, ""EURCADc"": -0.78, ""AUDCHFc"": 7.73, ""EURUSDc"": 0.39}",5
183459647,2025-07-25T01:11:53.682523,1.13,"{""GBPCADc"": 9.36, ""EURUSDc"": 0.28, ""AUDJPYc"": 0.1, ""EURNZDc"": 0.47, ""USDCHFc"": -7.35}",5
263006287,2025-07-25T01:11:53.698459,13.16,"{""NZDUSDc"": -2.14, ""GBPJPYc"": 7.99, ""EURCADc"": -0.8, ""AUDCHFc"": 7.74, ""EURUSDc"": 0.39}",5
183459647,2025-07-25T01:12:03.700663,1.09,"{""GBPCADc"": 9.39, ""EURUSDc"": 0.2, ""AUDJPYc"": 0.11, ""EURNZDc"": 0.5, ""USDCHFc"": -7.38}",5
263006287,2025-07-25T01:12:03.708597,13.02,"{""NZDUSDc"": -2.17, ""GBPJPYc"": 7.91, ""EURCADc"": -0.78, ""AUDCHFc"": 7.77, ""EURUSDc"": 0.31}",5
183459647,2025-07-25T01:12:13.713657,1.07,"{""GBPCADc"": 9.43, ""EURUSDc"": 0.22, ""AUDJPYc"": 0.1, ""EURNZDc"": 0.48, ""USDCHFc"": -7.43}",5
263006287,2025-07-25T01:12:13.729397,13.0,"{""NZDUSDc"": -2.2, ""GBPJPYc"": 7.92, ""EURCADc"": -0.76, ""AUDCHFc"": 7.73, ""EURUSDc"": 0.33}",5
183459647,2025-07-25T01:12:23.742057,1.02,"{""GBPCADc"": 9.43, ""EURUSDc"": 0.23, ""AUDJPYc"": 0.06, ""EURNZDc"": 0.47, ""USDCHFc"": -7.44}",5
263006287,2025-07-25T01:12:23.742057,12.95,"{""NZDUSDc"": -2.18, ""GBPJPYc"": 7.89, ""EURCADc"": -0.77, ""AUDCHFc"": 7.69, ""EURUSDc"": 0.34}",5
183459647,2025-07-25T01:12:33.765089,0.95,"{""GBPCADc"": 9.43, ""EURUSDc"": 0.18, ""AUDJPYc"": 0.07, ""EURNZDc"": 0.45, ""USDCHFc"": -7.45}",5
263006287,2025-07-25T01:12:33.778523,12.95,"{""NZDUSDc"": -2.19, ""GBPJPYc"": 7.93, ""EURCADc"": -0.78, ""AUDCHFc"": 7.72, ""EURUSDc"": 0.29}",5
183459647,2025-07-25T01:12:43.784942,1.25,"{""GBPCADc"": 9.52, ""EURUSDc"": 0.28, ""AUDJPYc"": 0.1, ""EURNZDc"": 0.46, ""USDCHFc"": -7.38}",5
263006287,2025-07-25T01:12:43.800746,13.13,"{""NZDUSDc"": -2.15, ""GBPJPYc"": 7.9, ""EURCADc"": -0.72, ""AUDCHFc"": 7.73, ""EURUSDc"": 0.39}",5
183459647,2025-07-25T01:12:53.802140,1.16,"{""GBPCADc"": 9.46, ""EURUSDc"": 0.27, ""AUDJPYc"": 0.09, ""EURNZDc"": 0.45, ""USDCHFc"": -7.38}",5
263006287,2025-07-25T01:12:53.816749,13.1,"{""NZDUSDc"": -2.14, ""GBPJPYc"": 7.9, ""EURCADc"": -0.75, ""AUDCHFc"": 7.73, ""EURUSDc"": 0.38}",5
263006287,2025-07-25T01:13:03.846208,13.03,"{""NZDUSDc"": -2.16, ""GBPJPYc"": 7.88, ""EURCADc"": -0.78, ""AUDCHFc"": 7.73, ""EURUSDc"": 0.38}",5
183459647,2025-07-25T01:13:03.838655,1.15,"{""GBPCADc"": 9.47, ""EURUSDc"": 0.27, ""AUDJPYc"": 0.07, ""EURNZDc"": 0.46, ""USDCHFc"": -7.39}",5
263006287,2025-07-25T01:13:13.888203,13.0,"{""NZDUSDc"": -2.18, ""GBPJPYc"": 7.87, ""EURCADc"": -0.76, ""AUDCHFc"": 7.74, ""EURUSDc"": 0.35}",5
183459647,2025-07-25T01:13:13.900895,1.18,"{""GBPCADc"": 9.51, ""EURUSDc"": 0.24, ""AUDJPYc"": 0.07, ""EURNZDc"": 0.47, ""USDCHFc"": -7.38}",5
263006287,2025-07-25T01:13:23.910288,13.06,"{""NZDUSDc"": -2.16, ""GBPJPYc"": 7.84, ""EURCADc"": -0.73, ""AUDCHFc"": 7.74, ""EURUSDc"": 0.39}",5
183459647,2025-07-25T01:13:23.933502,1.26,"{""GBPCADc"": 9.53, ""EURUSDc"": 0.28, ""AUDJPYc"": 0.08, ""EURNZDc"": 0.48, ""USDCHFc"": -7.38}",5
263006287,2025-07-25T01:13:33.922643,13.14,"{""NZDUSDc"": -2.19, ""GBPJPYc"": 7.88, ""EURCADc"": -0.7, ""AUDCHFc"": 7.78, ""EURUSDc"": 0.39}",5
183459647,2025-07-25T01:13:33.954840,1.34,"{""GBPCADc"": 9.52, ""EURUSDc"": 0.28, ""AUDJPYc"": 0.12, ""EURNZDc"": 0.52, ""USDCHFc"": -7.37}",5
263006287,2025-07-25T01:13:43.952237,13.17,"{""NZDUSDc"": -2.16, ""GBPJPYc"": 7.89, ""EURCADc"": -0.7, ""AUDCHFc"": 7.75, ""EURUSDc"": 0.41}",5
183459647,2025-07-25T01:13:43.982507,1.37,"{""GBPCADc"": 9.54, ""EURUSDc"": 0.3, ""AUDJPYc"": 0.1, ""EURNZDc"": 0.51, ""USDCHFc"": -7.35}",5
263006287,2025-07-25T01:13:53.985063,13.29,"{""NZDUSDc"": -2.13, ""GBPJPYc"": 7.94, ""EURCADc"": -0.7, ""AUDCHFc"": 7.73, ""EURUSDc"": 0.47}",5
183459647,2025-07-25T01:13:54.006671,1.42,"{""GBPCADc"": 9.5, ""EURUSDc"": 0.36, ""AUDJPYc"": 0.12, ""EURNZDc"": 0.51, ""USDCHFc"": -7.34}",5
263006287,2025-07-25T01:14:03.999112,13.26,"{""NZDUSDc"": -2.13, ""GBPJPYc"": 7.98, ""EURCADc"": -0.71, ""AUDCHFc"": 7.72, ""EURUSDc"": 0.42}",5
183459647,2025-07-25T01:14:04.029873,1.32,"{""GBPCADc"": 9.51, ""EURUSDc"": 0.31, ""AUDJPYc"": 0.13, ""EURNZDc"": 0.48, ""USDCHFc"": -7.38}",5
263006287,2025-07-25T01:14:14.026006,13.1,"{""NZDUSDc"": -2.13, ""GBPJPYc"": 7.97, ""EURCADc"": -0.8, ""AUDCHFc"": 7.68, ""EURUSDc"": 0.4}",5
183459647,2025-07-25T01:14:14.041733,1.13,"{""GBPCADc"": 9.44, ""EURUSDc"": 0.29, ""AUDJPYc"": 0.1, ""EURNZDc"": 0.42, ""USDCHFc"": -7.39}",5
263006287,2025-07-25T01:14:24.042490,13.23,"{""NZDUSDc"": -2.12, ""GBPJPYc"": 8.02, ""EURCADc"": -0.76, ""AUDCHFc"": 7.67, ""EURUSDc"": 0.44}",5
183459647,2025-07-25T01:14:24.058508,1.22,"{""GBPCADc"": 9.46, ""EURUSDc"": 0.33, ""AUDJPYc"": 0.12, ""EURNZDc"": 0.44, ""USDCHFc"": -7.4}",5
263006287,2025-07-25T01:14:34.059354,13.19,"{""NZDUSDc"": -2.12, ""GBPJPYc"": 8.0, ""EURCADc"": -0.76, ""AUDCHFc"": 7.67, ""EURUSDc"": 0.42}",5
183459647,2025-07-25T01:14:34.075389,1.24,"{""GBPCADc"": 9.47, ""EURUSDc"": 0.31, ""AUDJPYc"": 0.12, ""EURNZDc"": 0.45, ""USDCHFc"": -7.38}",5
263006287,2025-07-25T01:14:44.083464,13.15,"{""NZDUSDc"": -2.13, ""GBPJPYc"": 7.98, ""EURCADc"": -0.76, ""AUDCHFc"": 7.68, ""EURUSDc"": 0.4}",5
183459647,2025-07-25T01:14:44.083464,1.23,"{""GBPCADc"": 9.49, ""EURUSDc"": 0.29, ""AUDJPYc"": 0.12, ""EURNZDc"": 0.45, ""USDCHFc"": -7.39}",5
263006287,2025-07-25T01:14:54.099851,13.15,"{""NZDUSDc"": -2.13, ""GBPJPYc"": 7.97, ""EURCADc"": -0.75, ""AUDCHFc"": 7.68, ""EURUSDc"": 0.4}",5
183459647,2025-07-25T01:14:54.115628,1.22,"{""GBPCADc"": 9.48, ""EURUSDc"": 0.29, ""AUDJPYc"": 0.11, ""EURNZDc"": 0.45, ""USDCHFc"": -7.38}",5
263006287,2025-07-25T01:15:04.121360,13.28,"{""NZDUSDc"": -2.13, ""GBPJPYc"": 8.02, ""EURCADc"": -0.73, ""AUDCHFc"": 7.7, ""EURUSDc"": 0.44}",5
183459647,2025-07-25T01:15:04.121360,1.33,"{""GBPCADc"": 9.49, ""EURUSDc"": 0.33, ""AUDJPYc"": 0.13, ""EURNZDc"": 0.46, ""USDCHFc"": -7.35}",5
183459647,2025-07-25T01:15:14.145892,1.32,"{""GBPCADc"": 9.45, ""EURUSDc"": 0.31, ""AUDJPYc"": 0.15, ""EURNZDc"": 0.48, ""USDCHFc"": -7.34}",5
263006287,2025-07-25T01:15:14.146891,13.23,"{""NZDUSDc"": -2.14, ""GBPJPYc"": 8.01, ""EURCADc"": -0.77, ""AUDCHFc"": 7.73, ""EURUSDc"": 0.42}",5
183459647,2025-07-25T01:15:24.185395,1.37,"{""GBPCADc"": 9.46, ""EURUSDc"": 0.33, ""AUDJPYc"": 0.14, ""EURNZDc"": 0.48, ""USDCHFc"": -7.31}",5
263006287,2025-07-25T01:15:24.186396,13.28,"{""NZDUSDc"": -2.13, ""GBPJPYc"": 8.01, ""EURCADc"": -0.76, ""AUDCHFc"": 7.74, ""EURUSDc"": 0.44}",5
183459647,2025-07-25T01:15:34.239173,1.42,"{""GBPCADc"": 9.52, ""EURUSDc"": 0.38, ""AUDJPYc"": 0.13, ""EURNZDc"": 0.42, ""USDCHFc"": -7.3}",5
263006287,2025-07-25T01:15:34.239173,13.33,"{""NZDUSDc"": -2.09, ""GBPJPYc"": 7.95, ""EURCADc"": -0.72, ""AUDCHFc"": 7.72, ""EURUSDc"": 0.49}",5
183459647,2025-07-25T01:15:44.280645,1.33,"{""GBPCADc"": 9.45, ""EURUSDc"": 0.37, ""AUDJPYc"": 0.12, ""EURNZDc"": 0.36, ""USDCHFc"": -7.24}",5
263006287,2025-07-25T01:15:44.283200,13.34,"{""NZDUSDc"": -2.05, ""GBPJPYc"": 7.98, ""EURCADc"": -0.79, ""AUDCHFc"": 7.74, ""EURUSDc"": 0.48}",5
183459647,2025-07-25T01:15:54.290138,1.3900000000000001,"{""GBPCADc"": 9.46, ""EURUSDc"": 0.37, ""AUDJPYc"": 0.13, ""EURNZDc"": 0.41, ""USDCHFc"": -7.25}",5
263006287,2025-07-25T01:15:54.306010,13.35,"{""NZDUSDc"": -2.07, ""GBPJPYc"": 8.0, ""EURCADc"": -0.78, ""AUDCHFc"": 7.74, ""EURUSDc"": 0.48}",5
183459647,2025-07-25T01:16:04.298406,1.47,"{""GBPCADc"": 9.52, ""EURUSDc"": 0.37, ""AUDJPYc"": 0.14, ""EURNZDc"": 0.42, ""USDCHFc"": -7.25}",5
263006287,2025-07-25T01:16:04.312095,13.42,"{""NZDUSDc"": -2.08, ""GBPJPYc"": 7.99, ""EURCADc"": -0.7, ""AUDCHFc"": 7.75, ""EURUSDc"": 0.48}",5
183459647,2025-07-25T01:16:14.317657,1.5,"{""GBPCADc"": 9.54, ""EURUSDc"": 0.37, ""AUDJPYc"": 0.14, ""EURNZDc"": 0.43, ""USDCHFc"": -7.25}",5
263006287,2025-07-25T01:16:14.317657,13.4,"{""NZDUSDc"": -2.09, ""GBPJPYc"": 7.99, ""EURCADc"": -0.7, ""AUDCHFc"": 7.74, ""EURUSDc"": 0.48}",5
